id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1690,407,-4,-181,-1243,1422,-1030,-387,520,4,-612,332,-72,-959,61,-81,-612,332,-72
1691,405,193,-88,-1461,1407,-766,-427,554,13,-547,265,-191,-1228,-19,-161,-547,265,-191
1692,491,361,78,-1618,1371,-467,-531,604,54,-523,179,-301,-1716,68,-156,-523,179,-301
1693,534,523,274,-1536,1200,-234,-692,713,67,-469,74,-402,-1504,-255,-295,-469,74,-402
1694,660,655,288,-1156,1008,4,-822,803,39,-306,-10,-445,-793,-211,123,-306,-10,-445
1695,804,738,358,-617,848,253,-871,808,22,-184,-64,-376,-614,-230,287,-184,-64,-376
1696,926,710,508,84,609,443,-928,771,36,-66,-106,-296,-406,-392,-298,-66,-106,-296
1697,1023,588,657,626,272,603,-1010,751,-17,-36,-88,-262,-282,-93,-461,-36,-88,-262
1698,1005,453,668,641,-58,732,-964,684,-29,-98,24,-200,-289,263,-444,-98,24,-200
1699,958,355,635,686,-366,861,-798,546,-44,-340,176,-57,-569,78,-147,-340,176,-57
1700,946,260,600,1234,-647,890,-645,468,-38,-578,318,101,-770,-145,199,-578,318,101
1701,867,-33,469,1664,-904,846,-577,438,-19,-698,437,216,-783,-176,623,-698,437,216
1702,910,-208,448,1746,-1179,670,-566,443,-12,-672,546,236,-591,1032,2000,-672,546,236
1703,920,-471,301,1796,-1521,399,-609,421,-23,-588,654,211,-541,-1364,-1387,-588,654,211
1704,907,-682,119,2325,-1934,186,-749,383,-74,-536,792,159,-2000,2000,-843,-536,792,159
1705,691,-1204,-193,2500,-2269,262,-1102,322,-18,-784,915,-22,180,1227,-45,-784,915,-22
1706,638,-1255,-396,2403,-2220,265,-1214,301,68,-1290,1042,-161,-785,-560,163,-1290,1042,-161
1707,531,-2000,-748,1740,-2111,-26,-1312,479,71,-1909,895,-297,-1058,135,198,-1909,895,-297
1708,571,-1871,-1522,865,-1662,-646,-1189,774,-129,-1609,625,-401,-1029,30,189,-1609,625,-401
1709,632,-1476,-2000,219,-796,-1267,-1050,875,-211,-705,263,-404,-922,198,164,-705,263,-404
1710,608,-1087,-2000,-305,173,-1720,-890,640,-224,49,71,-287,-903,49,83,49,71,-287
1711,598,-556,-1515,-867,880,-1881,-679,425,-161,100,75,-138,-871,30,53,100,75,-138
1712,530,-123,-1011,-919,1359,-1821,-557,334,-80,-182,108,2,-909,5,4,-182,108,2
1713,461,118,-605,-803,1599,-1659,-521,354,-15,-402,150,74,-906,97,1,-402,150,74
1714,458,177,-323,-892,1683,-1402,-541,439,-26,-436,177,66,-1139,-54,-205,-436,177,66
1715,479,328,-99,-1476,1656,-1025,-597,454,-54,-432,214,-5,-1519,-96,-130,-432,214,-5
1716,491,592,121,-1701,1539,-589,-693,506,-36,-589,268,-96,-1908,12,-345,-589,268,-96
1717,616,785,276,-1539,1286,-149,-763,584,19,-744,304,-171,-791,-304,-177,-744,304,-171
1718,700,932,394,-771,992,197,-799,665,70,-765,271,-210,-653,-394,238,-765,271,-210
1719,727,856,496,159,684,447,-894,747,116,-603,208,-247,-223,31,-536,-603,208,-247
1720,860,715,637,489,408,689,-1000,767,126,-467,163,-310,-502,50,-543,-467,163,-310
1721,947,580,684,593,117,865,-1001,727,95,-477,179,-341,-546,203,-444,-477,179,-341
1722,962,465,645,824,-132,1007,-853,642,56,-667,224,-249,-706,-150,-77,-667,224,-249
1723,947,242,671,1192,-350,1034,-690,612,38,-735,246,-117,-843,-446,368,-735,246,-117
1724,890,-62,636,1500,-631,952,-566,580,11,-653,274,8,-869,-107,782,-653,274,8
1725,823,-340,489,1646,-918,773,-511,518,3,-586,350,93,-661,-55,1560,-586,350,93
1726,791,-639,350,1471,-1185,474,-453,465,-13,-572,459,159,-694,524,2000,-572,459,159
1727,928,-760,335,1590,-1563,101,-467,429,-30,-591,579,231,-350,-1625,-2000,-591,579,231
1728,800,-919,-77,2500,-1983,-211,-693,386,-55,-662,655,228,431,-551,-17,-662,655,228
1729,840,-1379,-358,2500,-2154,-310,-1079,384,-60,-854,772,64,-1168,105,293,-854,772,64
1730,740,-1648,-833,2235,-2329,-614,-1443,438,14,-1340,884,-208,-998,-174,192,-1340,884,-208
1731,682,-1677,-1754,1169,-1703,-1058,-1511,583,-49,-1833,901,-384,-1036,59,170,-1833,901,-384
1732,814,-1137,-2000,413,-741,-1470,-1319,785,-69,-1777,719,-301,-977,72,201,-1777,719,-301
1733,798,-659,-2000,-98,268,-1762,-1069,741,-148,-1022,394,-92,-934,97,72,-1022,394,-92
1734,711,-243,-1453,-398,941,-1839,-828,614,-155,-422,227,115,-945,1,6,-422,227,115
1735,548,70,-943,-331,1295,-1737,-645,419,-100,-233,184,217,-882,25,-25,-233,184,217
1736,399,138,-550,-369,1438,-1525,-538,334,-52,-349,207,209,-874,6,-38,-349,207,209
1737,340,199,-360,-749,1482,-1207,-521,390,-18,-453,255,126,-979,64,-118,-453,255,126
1738,380,417,-129,-1294,1483,-800,-537,445,-17,-418,280,-15,-1177,-186,-278,-418,280,-15
1739,426,582,41,-1369,1381,-375,-598,462,-12,-468,306,-143,-1647,74,-264,-468,306,-143
1740,544,751,200,-1098,1155,38,-715,504,48,-661,327,-268,-1271,-168,-229,-661,327,-268
1741,704,826,300,-441,845,345,-773,627,67,-726,337,-337,-760,-215,-52,-726,337,-337
1742,781,733,397,122,563,524,-817,721,87,-579,292,-344,-520,341,16,-579,292,-344
1743,870,677,516,459,349,665,-911,718,88,-405,263,-345,-532,-98,-671,-405,263,-345
1744,935,542,616,652,167,833,-1022,704,85,-400,272,-343,-538,36,-495,-400,272,-343
1745,1018,432,641,826,-23,942,-1001,676,71,-549,353,-272,-648,33,-163,-549,353,-272
