id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
57,-0.8206,-0.9178,-0.3738,-111.72,-24.58,-61.47,-0.7840,0.1567,-0.6126,-74.58,54.48,-60.43,-0.9019,-0.2795,0.0083,-41.31,41.24,-89.02
58,-0.8094,-0.8640,-0.3762,-106.98,-27.91,-83.19,-0.7027,0.2149,-0.5222,-89.31,65.15,-71.18,-0.9580,-0.0564,0.0464,-56.04,51.90,-99.77
59,-0.7559,-0.8181,-0.3606,-106.30,-33.82,-112.45,-0.6279,0.2222,-0.4964,-86.56,75.61,-75.18,-0.7903,-0.1626,0.1011,-53.29,62.36,-103.78
60,-0.6651,-0.8562,-0.3062,-99.72,-39.60,-128.76,-0.6297,0.2615,-0.5291,-81.92,84.71,-89.64,-1.0108,-0.1292,0.0156,-48.65,71.47,-118.24
61,-0.6135,-0.9302,-0.2788,-114.52,-42.57,-133.37,-0.7302,0.2651,-0.5528,-90.45,99.54,-114.61,-0.9302,-0.2368,-0.1077,-57.18,86.29,-143.21
62,-0.6016,-0.9514,-0.1816,-130.26,-49.35,-139.01,-0.7620,0.3655,-0.5669,-94.09,107.91,-128.92,-1.2981,-0.2117,-0.2546,-60.82,94.67,-157.51
63,-0.5767,-0.9490,-0.1123,-130.70,-59.18,-149.72,-0.7664,0.3894,-0.6079,-83.05,90.24,-113.04,-1.5638,-0.1003,-0.1326,-49.78,76.99,-141.64
64,-0.5283,-1.0454,-0.0051,-125.32,-74.45,-157.44,-0.9534,0.2693,-0.7017,-81.40,82.59,-102.34,-2.0001,-0.5349,-0.6880,-48.13,69.35,-130.94
65,-1.9998,-1.4883,0.0957,-247.08,-124.76,63.48,-1.8985,0.0020,-0.9370,-124.63,65.37,137.88,-1.8455,-0.5471,-0.4868,-91.36,52.13,109.28
66,-1.4790,-1.4917,0.0002,-229.44,43.58,49.17,-1.9966,0.0371,0.0000,-227.48,8.44,109.54,-0.8338,-1.4173,0.1416,-194.21,-4.81,80.94
67,-0.5874,-1.5875,0.3765,-182.55,-159.30,-234.00,-1.0498,0.0327,-0.3667,-231.95,90.29,-166.30,0.1721,-2.0001,0.6538,-198.68,77.04,-194.90
68,-0.7844,-1.7327,0.4207,-171.95,-190.63,-250.01,-1.2078,0.2576,-0.1770,-250.01,117.21,-185.92,-0.2556,-0.8164,2.0000,-216.73,103.97,-214.51
69,-0.9392,-1.8338,0.4822,-167.39,-215.32,-250.01,-1.3216,0.3821,-0.1255,-227.11,149.97,-186.56,-0.5037,-0.7439,0.1216,-193.84,136.72,-215.16
70,-0.8794,-1.7051,0.6223,-148.88,-237.85,-250.01,-1.5191,0.3442,-0.0132,-250.01,197.49,-221.56,-0.5535,-1.4681,0.3142,-216.73,184.24,249.86
71,-0.9436,-1.8755,0.7549,-136.47,-250.01,-250.01,-1.5613,0.4514,0.0923,-250.01,240.94,-248.95,-0.4407,-1.0486,0.8748,-216.73,227.69,222.47
72,-1.0201,-1.9561,0.8511,-133.40,-250.01,-250.01,-1.4559,0.7163,0.2146,-250.01,250.00,-237.15,-0.4617,-1.0047,0.7212,-216.73,236.75,234.27
73,-1.1480,-2.0001,0.9121,-108.23,-250.01,-250.01,-1.3841,0.8208,0.3181,-250.01,250.00,-224.17,-0.4092,-1.0030,1.0847,-216.73,236.75,247.25
74,-1.3738,-2.0001,0.8521,-82.76,-250.01,-250.01,-1.3658,0.9453,0.4317,-250.01,250.00,-219.21,-0.1121,-0.8992,1.4436,-216.73,236.75,-247.80
75,-1.6517,-1.9092,0.6419,-56.25,-250.01,-250.01,-1.1023,1.1468,0.4946,-250.01,250.00,-189.51,-0.1218,-0.8980,1.4092,-216.73,236.75,-218.11
76,-1.6880,-1.3462,0.3757,-40.60,-250.01,-250.01,-0.8426,1.1275,0.4187,-242.68,250.00,-167.48,-0.2698,-0.6004,1.2549,-209.41,236.75,-196.07
77,-1.8746,-0.8726,0.0020,-250.01,0.00,0.00,-0.4277,1.1973,0.0059,-250.01,49.28,100.66,-0.3931,-0.2966,0.9678,-216.73,36.03,72.06
78,-1.9522,0.0037,0.6275,-250.01,0.00,30.35,-0.4881,1.0921,0.0830,-250.01,8.80,152.35,-0.4578,-0.5398,0.5850,-216.73,-4.44,123.75
79,-1.6268,0.7241,-0.2441,-178.48,-250.01,-146.15,-0.2800,0.5762,0.5393,-235.36,130.05,-95.12,-0.2727,-0.5972,0.5576,-202.09,116.80,-123.71
80,-1.1695,1.1736,-0.2144,-143.02,-233.82,-53.31,-0.6089,0.6800,0.2922,-247.10,117.11,-87.19,-0.4009,-0.5271,0.4639,-213.83,103.87,-115.79
81,-0.7715,0.7273,-0.3545,-93.36,-235.78,37.97,-0.7639,0.6619,-0.0195,-203.87,145.93,-57.14,-0.2380,-0.3545,0.6214,-170.60,132.69,-85.73
82,-0.7141,-0.0332,-0.3789,-48.88,-237.23,112.29,-0.6936,0.5508,-0.0793,-169.39,143.36,-48.84,-0.4397,-0.3115,0.5691,-136.12,130.12,-77.44
83,-0.7024,-0.8982,-0.5906,-117.21,-250.01,115.30,-0.6314,0.5117,-0.0586,-148.15,156.71,-41.54,-0.6509,-0.3711,0.3347,-114.88,143.47,-70.14
84,-1.2000,-1.0613,-1.1265,-82.93,-250.01,103.72,-0.5349,0.6592,0.1685,-152.29,167.36,-58.01,-0.5315,-0.4341,0.2398,-119.02,154.11,-86.60
85,-0.9417,-0.1387,-0.7793,2.86,-178.53,74.75,-0.4634,0.7517,0.1199,-153.10,174.18,-62.04,0.5574,-0.8655,0.2371,-119.82,160.93,-90.63
86,-1.0591,-0.7525,-0.8096,103.98,-133.31,59.53,-0.5906,0.8289,0.0752,-136.62,169.16,-51.88,0.1548,-0.8440,-0.2815,-103.34,155.91,-80.48
87,-0.9109,-1.0437,-1.0794,31.30,-73.34,7.33,-0.6394,0.8562,0.1023,-126.55,160.34,-32.55,-1.3724,-0.1294,0.6743,-93.28,147.10,-61.14
88,-0.9273,-0.6817,-0.8352,-33.74,-65.26,-31.01,-0.6717,0.8042,0.0349,-107.89,186.64,-27.45,-1.0230,-0.4168,0.4981,-74.62,173.40,-56.05
89,-1.5332,-0.7512,-1.2456,-121.90,-70.82,-48.30,-1.0608,0.8491,0.1201,-79.99,208.77,-56.32,-1.2852,-0.4058,0.6414,-46.72,195.52,-84.92
90,-1.1258,-0.5488,-1.3453,-188.82,-12.39,-84.27,-0.9978,0.9070,0.1882,-94.00,180.30,-81.42,-1.0249,-0.0879,0.5232,-60.73,167.06,-110.01
91,-1.0989,-0.2441,-1.1145,-174.73,20.39,-111.45,-0.8653,0.7598,-0.0215,-102.30,184.71,-65.94,-1.2510,-0.1660,0.4578,-69.03,171.46,-94.53
92,-1.1856,0.0547,-0.9871,-73.21,63.84,-103.21,-0.5591,0.7903,-0.1472,-110.97,180.65,-58.72,-1.1748,-0.2505,0.3071,-77.70,167.41,-87.31
93,-1.2491,-0.3672,0.0039,0.12,78.68,-93.75,-0.9981,0.7188,-0.0283,-170.66,126.11,-62.20,-0.6721,0.1233,0.0762,-137.39,112.87,-90.79
94,-0.9976,-0.4951,-0.7500,31.26,63.54,-124.97,-0.8701,1.3780,-0.0935,-115.24,8.79,-28.20,-0.9270,-0.0332,-0.0764,-81.97,-4.46,-56.79
95,-0.9961,0.0022,0.3206,18.56,113.30,-147.88,-0.7891,0.0000,0.3220,-154.27,128.91,25.48,-0.8311,-0.0361,0.2905,-121.00,115.67,-3.11
96,-0.9988,-0.9256,0.3164,78.51,131.35,-171.64,-0.7500,1.5791,0.1057,-245.06,125.00,78.13,-0.7378,-0.0913,-0.0496,-211.79,111.76,49.53
97,-1.7962,-0.8123,0.0039,125.31,125.25,11.23,-0.7813,1.6719,0.1406,-246.06,63.60,7.87,-0.7959,-0.0540,0.1314,-212.79,50.36,-20.72
98,-0.9566,0.0327,-0.5274,203.63,146.24,8.58,-1.0000,0.0024,0.4224,-234.26,78.16,6.84,-0.8318,0.1277,0.0605,-200.99,64.91,-21.75
99,-0.8936,0.0000,-0.6172,1.46,125.04,-250.01,-1.0000,0.0215,0.5213,42.98,16.66,242.48,-0.8982,0.0195,-0.0352,76.25,3.42,213.89
100,-1.0000,-0.8741,-0.5545,0.04,0.26,-250.01,-0.9004,1.1563,0.6262,0.50,11.76,241.26,-0.8599,-0.0452,-0.0847,33.77,-1.49,212.67
101,-0.9607,-0.8125,-0.4373,33.20,2.02,-250.01,-0.9375,0.7520,0.7578,0.38,24.46,237.39,-0.8885,-0.0420,-0.2200,33.65,11.22,208.79
102,-0.9942,0.0042,-0.4978,7.84,0.02,-250.01,0.0061,0.0703,0.7512,29.31,0.34,233.41,-0.9402,0.0796,-0.2561,62.59,-12.90,204.82
