id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
106,-1043,-399,-160,-1062,320,931,-2000,943,0,2228,1976,1907,-918,0,379,1121,2252,-2268
107,-1116,-439,-131,-956,315,1157,-2000,1278,-591,-2329,1976,1907,-491,28,310,1563,2252,-2268
108,-1145,-521,-146,-756,238,1362,-2000,1874,-1220,-2436,1976,1907,-530,197,470,1456,2252,-2268
109,-1086,-570,-195,-685,152,1519,-2000,2000,-1724,-1957,-2391,1907,-488,15,521,1934,-2116,-2268
110,-1055,-597,-221,-659,74,1587,-2000,-232,904,2244,1976,-968,-424,89,527,1136,2252,-144
111,-1127,-713,-188,-709,-62,1624,-2000,332,-776,-118,2137,-400,-556,89,419,-1225,2413,423
112,-1180,-806,-132,-886,-259,1714,-2000,752,-813,-744,-2149,-658,-773,71,454,-1851,-1874,165
113,-1093,-868,-171,-1074,-505,1817,-2000,14,-230,-1241,-1826,-1247,-782,57,389,-2349,-1551,-423
114,-935,-917,-201,-1219,-773,1852,-2000,421,-143,-1660,-1847,-1738,-733,105,399,2231,-1571,-914
115,-855,-1050,-236,-1485,-1006,1756,-2000,652,-103,-1355,-1947,-1991,-632,70,405,-2462,-1672,-1167
116,-839,-1009,-243,-1880,-1222,1576,-2000,497,-167,-1175,-1940,-2150,-610,-55,385,-2283,-1665,-1326
117,-907,-993,-241,-2261,-1366,1384,-1840,542,-158,-1367,-1805,-2240,-595,-160,478,-2474,-1530,-1416
118,-948,-961,-198,2425,-1439,1154,-1628,671,-161,-1452,-1610,-2236,-646,4,548,2440,-1335,-1412
119,-988,-889,-140,2270,-1447,920,-1468,678,-155,-1399,-1385,-2148,-675,167,490,2493,-1110,-1324
120,-1032,-789,-114,2309,-1416,702,-1247,690,-110,-1334,-1226,-1985,-560,235,368,-2441,-951,-1161
121,-1053,-721,-104,2477,-1341,526,-1114,748,-81,-1297,-1103,-1735,-655,288,571,-2404,-828,-911
122,-1039,-707,-95,-2336,-1265,385,-1025,774,-110,-1139,-1040,-1404,-479,316,330,-2246,-765,-580
123,-996,-723,-29,-2223,-1211,254,-926,678,-156,-947,-954,-1035,-703,246,391,-2054,-678,-211
124,-948,-755,84,-2312,-1212,109,-828,537,-151,-875,-834,-706,-984,97,263,-1983,-559,117
125,-868,-733,148,2442,-1252,-49,-736,436,-113,-921,-721,-459,-1359,-65,179,-2029,-445,364
126,-872,-741,219,2016,-1303,-195,-682,414,-83,-1009,-638,-285,-1234,72,299,-2116,-363,538
127,-906,-633,284,1600,-1349,-319,-656,406,-108,-1087,-550,-161,-871,-68,366,-2194,-275,662
128,-932,-539,292,1390,-1332,-415,-656,406,-92,-1211,-461,-90,-681,-159,316,-2319,-186,733
129,-926,-491,354,1362,-1302,-498,-689,430,-53,-1312,-409,-57,-691,-195,273,-2419,-133,766
130,-886,-441,412,1518,-1284,-553,-705,444,-71,-1367,-350,-28,-837,-106,218,-2475,-74,795
131,-819,-497,490,1700,-1294,-578,-684,439,-64,-1415,-302,29,-875,-51,125,2477,-27,853
132,-751,-595,557,1788,-1367,-596,-679,418,-83,-1417,-277,103,-824,-75,96,2475,-1,927
