id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
6750,1.1460,0.1431,0.3650,-5.31,-28.50,116.63,1.1092,-0.2969,0.4480,-51.95,-35.98,-38.51,-0.1409,0.1179,-0.3452,90.66,-10.44,-25.27
6751,1.0452,0.2817,0.4988,92.95,-54.81,144.97,1.1768,-0.0615,0.7566,-190.76,-62.59,-39.87,-0.3609,0.0950,-0.2879,-51.95,-35.98,-38.51
6752,0.9116,-0.4260,0.5545,122.14,-81.42,158.88,1.1519,0.0098,0.8540,-250.01,-96.34,-43.03,-0.4949,-0.1069,-0.1831,-190.76,-62.59,-39.87
6753,0.8831,-0.6604,0.6743,60.19,-108.97,165.71,0.9527,0.1135,0.6917,-250.01,-131.34,-65.52,-0.7932,-0.5003,-0.0784,-250.01,-96.34,-43.03
6754,0.5449,-0.1792,0.6812,105.23,-152.90,166.00,0.6243,0.4407,0.5925,-250.01,-150.59,-107.04,-1.4776,-0.5596,0.7798,-250.01,-131.34,-65.52
6755,-0.0581,-0.8787,0.4360,175.12,-166.08,165.33,0.1748,1.1189,0.0728,-167.13,-149.53,-145.39,-2.0001,1.8047,2.0000,-250.01,-150.59,-107.04
6756,-0.2925,-0.9805,0.3853,115.97,-137.54,185.00,0.0061,1.5879,-0.0652,-13.67,-119.45,-146.63,-0.4326,-0.3181,-2.0001,-167.13,-149.53,-145.39
6757,-0.5820,-1.4852,0.3086,43.61,-108.16,198.86,-0.0984,1.6072,-0.4285,40.35,-96.32,-115.94,-2.0001,-0.4993,-0.6738,-13.67,-119.45,-146.63
6758,-0.8216,-1.9695,0.1245,-47.84,-70.54,153.19,-0.0772,1.6373,-0.6233,29.80,-53.03,-65.33,-0.5486,-0.4028,-0.6214,40.35,-96.32,-115.94
6759,-0.8465,-1.8113,-0.0105,-44.85,-37.83,56.80,-0.0237,1.5332,-0.7144,5.83,2.03,-15.75,-0.3941,0.2564,-0.5669,29.80,-53.03,-65.33
6760,-0.8609,-1.7510,-0.0193,30.27,-9.32,-49.13,0.0962,1.3811,-0.6902,8.58,59.56,17.54,-0.3660,-1.4060,-0.6587,5.83,2.03,-15.75
6761,-0.7266,-1.8255,0.0772,56.48,42.74,-119.25,0.2610,1.2393,-0.4534,14.42,107.57,43.66,-1.0164,-0.0364,-0.4097,8.58,59.56,17.54
6762,-0.5593,-1.7730,0.2742,2.29,77.86,-156.31,0.4089,1.2588,-0.1875,21.49,138.48,67.68,-0.9759,0.0752,-0.4893,14.42,107.57,43.66
6763,-0.3882,-1.4649,0.3806,-59.56,105.95,-176.36,0.4155,1.2527,0.0146,31.15,149.51,102.17,-1.1841,-0.1582,-0.6248,21.49,138.48,67.68
6764,-0.0994,-1.0708,0.4461,-90.29,128.11,-181.55,0.4439,1.2400,0.2300,74.74,158.35,137.07,-1.5096,-0.2307,-0.6807,31.15,149.51,102.17
