id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
4029,-1368,220,-642,-1322,-2136,-1230,-1176,-83,-734,559,1066,-661,-1267,-311,-443,559,1066,-661
4030,-1611,337,-685,-1460,-2074,-1370,-1199,-262,-868,654,1183,-936,-1502,2000,-1749,654,1183,-936
4031,-1877,313,-811,-1563,-1941,-1450,-1513,-337,-851,409,1309,-1209,-1778,1431,-1448,409,1309,-1209
4032,-2000,155,-857,-1943,-1619,-1436,-1543,-133,-1112,280,1289,-1277,-1173,-656,-232,280,1289,-1277
4033,-1454,82,-814,-2500,-964,-1564,-802,-219,-1302,535,1416,-1159,-447,-678,48,535,1416,-1159
4034,-1107,861,-1004,-2500,-382,-1193,-708,-413,-1063,-37,1599,-1149,-752,-266,-281,-37,1599,-1149
4035,-967,1100,-709,-1590,-88,-688,-724,-147,-675,-609,1686,-1161,-872,-183,-369,-609,1686,-1161
4036,-1176,429,-523,-25,-40,-449,-713,68,-703,-226,1760,-1024,-881,66,-273,-226,1760,-1024
4037,-1100,-270,-281,-513,299,-384,-913,-43,-832,-65,1799,-1021,-999,-47,-385,-65,1799,-1021
4038,-1009,94,-37,-944,319,-258,-901,-171,-778,-723,1791,-1098,-982,43,-414,-723,1791,-1098
4039,-1058,20,-94,-396,242,-66,-578,50,-709,-1541,1639,-938,-926,-80,-330,-1541,1639,-938
4040,-1071,-114,-191,-148,184,141,-467,260,-670,-1253,1619,-539,-957,-110,-262,-1253,1619,-539
4041,-1034,-201,-189,-162,173,275,-353,99,-377,-953,1557,-295,-926,-113,-255,-953,1557,-295
4042,-957,-231,-166,-207,110,327,-286,229,-281,-673,1378,-91,-890,-155,-270,-673,1378,-91
4043,-889,-238,-224,-461,81,335,-167,173,-203,-244,1231,106,-899,-140,-300,-244,1231,106
4044,-865,-188,-295,-640,124,307,-6,16,-160,-131,1032,162,-886,-144,-284,-131,1032,162
4045,-913,-114,-286,-605,229,257,134,-31,-50,-282,748,110,-892,-211,-297,-282,748,110
4046,-916,-39,-227,-300,291,202,198,13,-45,-396,429,58,-916,-72,-349,-396,429,58
4047,-895,-19,-190,145,295,138,189,123,-20,-354,135,19,-912,-176,-309,-354,135,19
4048,-843,-32,-199,553,265,87,173,185,-32,-102,-148,48,-948,-40,-276,-102,-148,48
4049,-819,-90,-210,813,236,36,98,134,-107,-30,-413,99,-928,-172,-298,-30,-413,99
4050,-842,-156,-215,846,199,29,27,139,-218,-110,-659,170,-812,-224,-344,-110,-659,170
4051,-849,-160,-203,701,143,40,-121,117,-237,-219,-818,225,-858,-295,-334,-219,-818,225
4052,-862,-74,-204,690,84,80,-182,107,-125,-466,-1053,239,-880,-238,-295,-466,-1053,239
4053,-887,-104,-211,717,47,114,-225,151,-173,-407,-1300,236,-863,-197,-299,-407,-1300,236
4054,-953,-48,-191,615,52,164,-315,-2,-238,-456,-1492,120,-897,-223,-315,-456,-1492,120
4055,-999,64,-173,685,76,221,-426,41,7,-803,-1880,-139,-870,-242,-317,-803,-1880,-139
4056,-1040,173,-229,943,71,317,-660,244,-577,-4,-2203,-223,-885,-142,-351,-4,-2203,-223
4057,-1115,189,-288,1130,152,472,-795,-198,-398,-21,-2295,-433,-892,-178,-367,-21,-2295,-433
4058,-1146,107,-264,1201,224,611,-993,317,-877,-132,-2500,-518,-894,-111,-400,-132,-2500,-518
4059,-1213,32,-288,1074,300,711,-1132,-81,-793,-27,-2500,-347,-939,-27,-427,-27,-2500,-347
4060,-1337,64,-368,876,503,776,-1452,281,-736,-708,-2500,-311,-946,-47,-445,-708,-2500,-311
4061,-1401,320,-332,948,758,1037,-1316,646,-1145,566,-2500,154,-936,10,-542,566,-2500,154
4062,-1509,270,-440,1240,908,1255,-1365,68,-1103,553,-2500,332,-1069,483,-631,553,-2500,332
4063,-1585,20,-594,1242,925,1333,-1571,395,-1265,829,-2295,460,-1402,1301,-989,829,-2295,460
4064,-1097,61,-1122,901,782,1268,-1476,177,-1108,1319,-1791,597,-947,622,-1268,1319,-1791,597
4065,-551,32,-1527,249,1068,1227,-1403,183,-871,1373,-1310,603,-1149,-649,-1031,1373,-1310,603
4066,-651,74,-1145,-3,1381,1227,-1264,107,-717,1276,-858,697,-1310,2000,-80,1276,-858,697
4067,-738,194,-955,185,1464,1229,-1172,-3,-569,983,-519,816,-1297,866,-736,983,-519,816
4068,-823,294,-969,1154,1491,1219,-1088,-209,-440,380,-207,764,-1547,5,-819,380,-207,764
4069,-876,124,-1200,2193,1596,1208,-998,-90,-286,-128,-78,670,-1354,-232,-662,-128,-78,670
4070,-893,-181,-990,2500,1630,1114,-987,25,-187,-660,-54,421,-1246,-192,-618,-660,-54,421
4071,-1003,-583,-954,2500,1534,434,-966,278,-125,-518,-35,153,-1089,-4,-344,-518,-35,153
4072,-674,-745,-973,2499,1629,-532,-875,310,-30,185,51,-116,-988,-57,-345,185,51,-116
4073,-612,-592,-842,871,1753,-1109,-860,292,-10,656,107,-334,-872,-234,-261,656,107,-334
4074,-510,-260,-566,-113,1847,-1349,-859,311,-35,799,179,-452,-686,-197,-269,799,179,-452
4075,-268,-67,-336,-154,1777,-1393,-954,254,11,521,268,-469,-612,-149,-92,521,268,-469
4076,-87,130,-176,-60,1570,-1228,-1013,323,82,255,300,-380,-580,-238,-106,255,300,-380
4077,18,199,-114,57,1266,-952,-1023,326,67,192,303,-268,-589,-330,-59,192,303,-268
4078,71,102,-188,83,1006,-738,-1028,262,52,96,288,-191,-570,-361,10,96,288,-191
4079,134,35,-226,68,850,-583,-1045,249,17,-97,270,-146,-521,-379,50,-97,270,-146
