id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1308,1126,933,2000,733,1246,-1218,1002,-2000,1625,155,64,1003,-473,-43,-25,155,64,1003
1309,1047,621,2000,826,-346,-494,866,-2000,1424,-1127,-534,-24,-390,-47,-51,-1127,-534,-24
1310,732,732,2000,-243,-1585,493,547,-1868,1040,-1992,-861,-1209,-429,0,-19,-1992,-861,-1209
1311,439,831,1713,807,-2457,1067,344,-1071,1042,-2500,-895,-2124,-540,49,25,-2500,-895,-2124
1312,100,100,1178,2237,-2500,1498,6,-154,912,-2500,-851,-2500,-730,3,75,-2500,-851,-2500
1313,-354,-697,615,2500,-2500,2038,-25,1657,730,-2205,-904,-2500,-456,-48,859,-2205,-904,-2500
1314,-1098,-2000,-980,2500,-2500,2134,-89,2000,549,-1497,-800,-1946,-1182,-539,-747,-1497,-800,-1946
1315,-1667,-2000,-2000,1206,-1741,1119,-45,2000,282,-1336,-709,-877,-1995,-928,-651,-1336,-709,-877
1316,-1282,-2000,-2000,723,-144,-242,-93,2000,-612,482,-558,182,-1653,19,-615,482,-558,182
1317,-742,-2000,-2000,-1461,1394,-1030,-92,2000,-622,574,104,1098,-1244,-334,-440,574,104,1098
1318,-232,-1623,-1253,-1410,2317,-1260,360,1891,-343,521,747,1608,-1020,-209,-86,521,747,1608
1319,106,-1154,-527,-642,2500,-1323,612,1282,77,1978,976,1827,-757,-2,206,1978,976,1827
1320,157,-1295,-47,-759,2500,-1403,657,649,490,2500,1114,1786,-791,43,242,2500,1114,1786
1321,69,-1284,442,-1581,2500,-1500,661,186,774,2500,1211,1655,-746,-73,148,2500,1211,1655
1322,82,-872,818,-2500,2500,-1249,694,-189,829,2500,1263,1527,-621,-241,65,2500,1263,1527
1323,478,-201,1579,-2500,2500,-914,819,-409,991,2500,1242,1542,-585,-184,-42,2500,1242,1542
1324,764,602,2000,-2297,2487,-849,836,-1035,1208,2320,988,1591,-582,-88,-30,2320,988,1591
1325,1003,1100,2000,-702,1880,-1001,914,-2000,1607,1473,685,1480,-564,19,10,1473,685,1480
1326,1198,1269,2000,883,866,-883,1060,-2000,1833,115,200,1022,-501,32,47,115,200,1022
1327,1227,719,2000,1343,-270,-505,972,-2000,1675,-921,-263,317,-428,12,49,-921,-263,317
1328,1085,447,2000,289,-1144,125,803,-2000,1280,-1595,-612,-448,-413,-27,46,-1595,-612,-448
1329,868,706,2000,-320,-1830,632,633,-1885,1012,-1980,-765,-1065,-477,7,68,-1980,-765,-1065
1330,661,934,1700,333,-2378,952,471,-1368,886,-2492,-795,-1618,-591,42,86,-2492,-795,-1618
1331,350,622,1285,1567,-2500,1214,271,-813,792,-2500,-643,-2086,-657,40,157,-2500,-643,-2086
1332,38,-5,1010,2413,-2500,1556,114,-279,1007,-2500,-444,-2500,-699,-40,164,-2500,-444,-2500
1333,-318,-513,517,2500,-2500,1910,-16,1367,657,-2500,-440,-2500,-724,-121,117,-2500,-440,-2500
1334,-640,-1154,-314,2500,-2500,2123,22,2000,541,-1964,-490,-2499,-744,34,592,-1964,-490,-2499
1335,-894,-2000,-913,2500,-2500,2058,-6,2000,451,-950,-442,-1951,-1498,-307,-661,-950,-442,-1951
1336,-1262,-2000,-1493,1358,-2183,1712,-4,2000,536,-1016,-393,-1323,-1175,-380,-592,-1016,-393,-1323
1337,-1413,-2000,-1917,1051,-1471,931,29,2000,121,-971,-420,-644,-1638,-410,-756,-971,-420,-644
1338,-1401,-2000,-2000,605,-666,130,81,2000,-409,138,-329,158,-1778,-636,-361,138,-329,158
1339,-1124,-2000,-2000,-930,349,-495,75,2000,-449,795,7,822,-1507,-187,-525,795,7,822
1340,-712,-2000,-1964,-1772,1204,-915,187,2000,-325,699,406,1257,-1338,-99,-434,699,406,1257
1341,-305,-1718,-1393,-1406,1803,-1119,389,1802,-183,606,720,1517,-1192,-150,-299,606,720,1517
1342,-1,-1352,-887,-726,2174,-1203,595,1481,79,1195,866,1666,-997,-129,-169,1195,866,1666
1343,151,-1271,-488,-574,2435,-1265,698,1050,364,2111,931,1736,-831,-21,29,2111,931,1736
1344,177,-1245,-83,-961,2500,-1298,721,532,669,2500,1017,1702,-743,77,251,2500,1017,1702
1345,136,-1158,380,-1687,2500,-1300,737,37,899,2500,1049,1616,-813,-40,88,2500,1049,1616
1346,408,-442,1120,-2500,2500,-963,884,-654,1012,2500,1046,1616,-599,-187,126,2500,1046,1616
1347,907,691,2000,-1534,2398,-925,840,-1844,1328,1638,689,1452,-573,-97,13,1638,689,1452
1348,1255,955,2000,182,1487,-1084,1082,-2000,1650,73,92,842,-531,-39,49,73,92,842
1349,1220,878,2000,1168,-80,-522,878,-2000,1358,-1090,-499,-56,-469,-83,42,-1090,-499,-56
1350,878,288,1986,332,-1423,498,689,-1702,1058,-1994,-796,-1020,-478,-53,49,-1994,-796,-1020
1351,542,425,1461,55,-2204,1079,463,-960,920,-2500,-854,-1788,-574,-12,60,-2500,-854,-1788
1352,190,198,995,1526,-2500,1406,135,-112,807,-2500,-669,-2398,-701,9,145,-2500,-669,-2398
1353,-188,-690,318,2222,-2500,1734,103,1393,606,-2025,-655,-2500,-774,-138,130,-2025,-655,-2500
1354,-460,-1689,-443,2245,-2500,1812,48,2000,406,-1157,-618,-1953,-1531,-248,-654,-1157,-618,-1953
1355,-961,-2000,-1595,1206,-2175,1282,132,2000,521,-1349,-429,-1107,-1649,-300,-958,-1349,-429,-1107
1356,-1148,-2000,-2000,250,-908,327,170,2000,-29,18,-540,4,-1704,-365,-420,18,-540,4
