id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
1139,574,-206,-384,-337,-1475,1056,83,2,-216,-1802,-1683,-400,-774,-219,67,-1802,-1683,-400
1140,556,-243,-431,-69,-1778,888,75,-16,-456,-1882,-1831,-776,-672,-56,350,-1882,-1831,-776
1141,496,-264,-520,31,-2041,786,-8,200,-833,-1884,-1768,-1121,-721,-505,303,-1884,-1768,-1121
1142,369,-374,-779,71,-2194,693,-114,324,-915,-1699,-1630,-1413,-782,-502,-52,-1699,-1630,-1413
1143,437,-404,-802,307,-2288,515,-90,452,-882,-2029,-1430,-1683,-1318,466,-261,-2029,-1430,-1683
1144,298,-564,-863,383,-2455,377,-223,809,-1109,-1886,-1206,-1988,-1070,-429,-145,-1886,-1206,-1988
1145,63,-694,-1185,458,-2464,154,-353,955,-1157,-1237,-974,-2228,-826,237,24,-1237,-974,-2228
1146,122,-688,-1199,791,-2334,-182,-424,1025,-1001,-1331,-634,-2233,-846,-220,177,-1331,-634,-2233
1147,101,-862,-1127,758,-2252,-462,-392,1079,-893,-1502,-378,-2215,-852,-521,105,-1502,-378,-2215
1148,-118,-1028,-1457,140,-2074,-782,-442,1340,-1055,-854,-256,-2247,-927,-188,22,-854,-256,-2247
1149,-139,-800,-1522,102,-1742,-1101,-515,1262,-1139,-550,49,-2181,-892,-231,14,-550,49,-2181
1150,16,-687,-1288,337,-1545,-1334,-507,1228,-992,-834,411,-2033,-888,-189,19,-834,411,-2033
1151,-160,-764,-1457,153,-1356,-1601,-449,1341,-927,-854,730,-1858,-866,-263,-11,-854,730,-1858
1152,-230,-600,-1500,-345,-923,-1795,-357,1239,-903,-612,1012,-1656,-855,-220,19,-612,1012,-1656
1153,-86,-476,-1349,-526,-547,-1912,-283,1017,-832,-441,1307,-1435,-847,-264,-34,-441,1307,-1435
1154,-225,-588,-1372,-652,-238,-2031,-146,1017,-740,-514,1580,-1180,-847,-325,10,-514,1580,-1180
1155,-125,-494,-1248,-1148,89,-2052,-57,1001,-808,-370,1792,-896,-784,-361,-6,-370,1792,-896
1156,-136,-227,-1288,-587,363,-1953,31,1085,-831,85,1954,-637,-843,-285,-43,85,1954,-637
1157,-204,-449,-1383,-543,670,-1885,114,1131,-809,28,2146,-260,-847,-264,-30,28,2146,-260
1158,-64,-348,-1475,-966,1055,-1572,216,1317,-782,127,2217,209,-799,-373,-5,127,2217,209
1159,-125,-250,-1437,-1275,1397,-1347,219,1380,-758,422,2247,665,-816,-592,58,422,2247,665
1160,-106,10,-1482,-1067,1627,-1025,232,1394,-663,406,2346,1128,-859,-202,10,406,2346,1128
1161,-78,-26,-1471,-1236,1784,-579,296,1502,-452,447,2291,1591,-959,-88,-83,447,2291,1591
1162,-175,184,-1331,-1080,1915,-265,215,1408,-358,441,2238,2070,-897,-195,-3,441,2238,2070
1163,-143,202,-1123,-655,1964,-177,260,1319,-200,452,2170,2470,-976,-152,68,452,2170,2470
1164,-79,96,-1038,-846,1963,-46,257,1129,-144,373,1989,2500,-952,-24,112,373,1989,2500
1165,57,138,-911,-1344,1901,248,301,879,-47,51,1754,2500,-972,3,51,51,1754,2500
1166,126,161,-856,-1333,1781,459,360,702,20,-238,1437,2500,-1024,192,-8,-238,1437,2500
1167,210,140,-706,-1140,1575,629,410,499,35,-633,1060,2500,-998,168,-21,-633,1060,2500
1168,291,160,-599,-959,1333,798,448,336,88,-937,643,2428,-1004,126,-65,-937,643,2428
1169,310,41,-566,-866,1155,936,430,230,61,-1276,233,2194,-902,115,-34,-1276,233,2194
1170,295,-15,-463,-995,972,992,349,168,4,-1523,-104,1965,-894,112,-23,-1523,-104,1965
1171,360,44,-356,-1002,740,1053,364,50,18,-1638,-361,1685,-876,57,4,-1638,-361,1685
1172,477,-6,-260,-1132,496,1184,312,-5,46,-1829,-644,1402,-844,5,28,-1829,-644,1402
1173,507,-14,-220,-1057,214,1263,250,-2,-108,-1834,-933,1112,-854,-30,76,-1834,-933,1112
1174,472,-99,-205,-841,-171,1228,242,-42,-287,-1380,-1074,755,-790,-129,163,-1380,-1074,755
1175,629,-141,-271,-820,-498,1281,243,-131,-264,-1268,-1222,369,-769,-235,146,-1268,-1222,369
1176,596,-133,-215,-652,-865,1284,137,-186,-493,-1718,-1325,-3,-847,-190,166,-1718,-1325,-3
1177,575,-183,-177,-329,-1308,1138,131,-104,-720,-1270,-1233,-401,-780,-180,227,-1270,-1233,-401
1178,633,-264,-318,-323,-1694,1074,56,-88,-726,-676,-1250,-844,-649,-327,499,-676,-1250,-844
1179,440,-346,-562,-12,-2015,977,75,-15,-746,-1147,-1188,-1167,-483,-1103,309,-1147,-1188,-1167
1180,454,-358,-489,259,-2271,877,54,170,-808,-1688,-1078,-1480,-819,-112,-139,-1688,-1078,-1480
1181,504,-570,-707,407,-2500,795,-107,590,-971,-1257,-955,-1784,-1112,83,69,-1257,-955,-1784
1182,366,-731,-957,489,-2496,630,-126,643,-1003,-718,-772,-2021,-961,-412,-208,-718,-772,-2021
1183,266,-757,-1074,759,-2425,334,-126,749,-1067,-982,-561,-2157,-846,-53,-34,-982,-561,-2157
1184,253,-1028,-1316,808,-2230,-116,-95,957,-1225,-1195,-361,-2249,-933,-187,66,-1195,-361,-2249
1185,147,-1161,-1496,313,-1892,-575,-76,1064,-1312,-575,-229,-2391,-853,-374,-46,-575,-229,-2391
1186,142,-886,-1420,57,-1567,-1031,-86,1074,-1285,-291,-30,-2362,-914,-370,44,-291,-30,-2362
1187,70,-696,-1510,-112,-1215,-1303,-7,1094,-1125,-389,189,-2112,-895,-147,73,-389,189,-2112
1188,91,-478,-1438,-289,-846,-1358,112,1125,-979,-234,303,-1814,-912,-146,0,-234,303,-1814
1189,3,-392,-1221,-352,-601,-1355,224,959,-785,163,304,-1518,-884,-313,4,163,304,-1518
1190,-108,-40,-1275,-118,-349,-1261,312,878,-695,239,269,-1182,-810,-292,-4,239,269,-1182
1191,-52,-73,-1184,-229,3,-926,388,812,-607,197,248,-842,-860,-293,-79,197,248,-842
1192,10,-19,-1006,-232,205,-609,389,819,-561,217,210,-531,-838,-310,-56,217,210,-531
1193,-12,-128,-934,-40,221,-395,356,748,-514,174,178,-231,-819,-325,-4,174,178,-231
1194,-56,-209,-895,-64,201,-153,357,739,-459,99,111,23,-862,-307,50,99,111,23
1195,-89,-229,-888,-29,145,105,392,802,-397,45,-27,230,-871,-265,33,45,-27,230
1196,-179,-182,-931,-33,95,437,335,900,-442,-15,-200,457,-877,-231,31,-15,-200,457
1197,-214,-146,-923,29,96,788,257,882,-434,-207,-305,724,-863,-218,49,-207,-305,724
1198,-250,-142,-1031,367,87,1032,280,847,-390,-248,-488,968,-850,-261,61,-248,-488,968
1199,-266,-164,-1096,558,163,1150,224,915,-502,-224,-658,1161,-868,-207,16,-224,-658,1161
1200,-210,-122,-1113,567,217,1244,212,990,-587,-162,-781,1332,-870,-279,29,-162,-781,1332
1201,-159,-104,-1185,482,312,1377,111,1012,-729,-170,-836,1522,-837,-269,9,-170,-836,1522
1202,-149,-207,-1339,259,479,1512,123,915,-730,-212,-863,1657,-806,-361,-21,-212,-863,1657
