id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
3082,452,-676,-126,-2210,1405,-996,649,799,-138,1003,1075,623,-684,5,106,1003,1075,623
3083,576,-359,37,-2013,1437,-845,775,672,154,1115,1174,560,-721,70,65,1115,1174,560
3084,782,-157,212,-1805,1395,-701,909,548,353,1294,1102,506,-562,-176,111,1294,1102,506
3085,901,83,406,-1691,1251,-591,1062,212,621,1253,874,477,-552,-6,150,1253,874,477
3086,1051,387,593,-1276,1028,-460,1037,27,831,1176,605,450,-521,-26,177,1176,605,450
3087,1070,458,687,-696,729,-307,1021,-303,975,792,422,433,-533,4,149,792,422,433
3088,1008,421,756,-293,414,-164,970,-376,992,161,282,405,-573,53,177,161,282,405
3089,1031,457,821,84,109,-41,901,-337,932,-198,119,271,-618,145,227,-198,119,271
3090,1018,376,761,536,-228,113,838,-272,815,-502,-114,53,-623,231,192,-502,-114,53
3091,999,361,767,907,-578,301,825,-195,749,-745,-361,-192,-623,207,141,-745,-361,-192
3092,928,267,710,1361,-969,520,823,-160,703,-1013,-555,-437,-651,212,117,-1013,-555,-437
3093,822,171,580,1750,-1308,776,778,-36,667,-1407,-759,-672,-636,212,112,-1407,-759,-672
3094,721,57,501,2289,-1567,1042,719,197,578,-1517,-982,-894,-677,200,101,-1517,-982,-894
3095,503,-355,293,2500,-1805,1310,668,432,454,-1511,-1225,-1075,-712,91,111,-1511,-1225,-1075
3096,409,-1074,-275,2209,-1782,1424,536,740,42,-1474,-1359,-1174,-1164,8,196,-1474,-1359,-1174
3097,484,-1557,-771,1396,-1576,1276,406,1400,-619,-1214,-1200,-1180,-1580,-4,-622,-1214,-1200,-1180
3098,472,-2000,-1089,1210,-1187,914,310,1997,-1021,-618,-814,-1005,-2000,4,-365,-618,-814,-1005
3099,337,-2000,-1398,433,-629,346,153,2000,-1325,-350,-373,-521,-1388,470,-478,-350,-373,-521
3100,290,-2000,-1476,-704,56,-346,256,2000,-1425,80,103,96,-1262,-76,-250,80,103,96
3101,320,-1642,-1188,-1120,664,-814,449,1779,-1131,703,524,523,-1046,191,-48,703,524,523
3102,374,-1241,-780,-1381,1078,-1010,579,1333,-627,1010,858,699,-911,171,226,1010,858,699
3103,397,-988,-468,-1740,1341,-1027,580,1121,-323,1200,1086,742,-806,172,48,1200,1086,742
3104,444,-726,-207,-1996,1449,-934,628,886,23,1347,1238,777,-642,75,13,1347,1238,777
3105,523,-542,15,-2086,1468,-804,638,748,274,1324,1243,828,-592,198,38,1324,1243,828
3106,632,-325,175,-1962,1393,-686,644,510,431,1425,1178,853,-535,53,61,1425,1178,853
3107,697,-163,298,-1735,1282,-579,743,177,646,1323,1080,782,-496,119,96,1323,1080,782
3108,800,26,445,-1535,1155,-463,773,-22,769,979,923,651,-474,80,96,979,923,651
3109,909,241,595,-1236,976,-343,765,-96,790,809,758,495,-494,151,112,809,758,495
3110,967,433,712,-830,732,-210,789,-321,827,544,586,327,-512,113,169,544,586,327
3111,1018,552,858,-246,421,-85,855,-424,895,104,374,136,-526,104,225,104,374,136
3112,1055,508,947,143,12,62,880,-387,899,-285,154,-50,-581,73,206,-285,154,-50
3113,999,602,840,782,-420,287,889,-310,879,-568,-78,-240,-647,-9,171,-568,-78,-240
3114,939,458,716,1522,-781,553,895,-194,878,-723,-335,-414,-715,-38,122,-723,-335,-414
3115,887,190,627,1897,-1090,860,881,-145,872,-1116,-620,-589,-760,-64,101,-1116,-620,-589
3116,806,-29,447,2181,-1405,1128,903,134,828,-1420,-919,-758,-950,1,-15,-1420,-919,-758
3117,720,-376,239,2441,-1617,1317,934,380,774,-1607,-1235,-873,-727,500,-1206,-1607,-1235,-873
3118,665,-864,75,2500,-1755,1406,855,802,355,-1631,-1486,-898,-1576,-233,-316,-1631,-1486,-898
3119,516,-1600,-492,1967,-1679,1361,813,1072,-129,-1584,-1468,-859,-2000,525,-312,-1584,-1468,-859
3120,439,-2000,-990,1076,-1327,1049,639,1664,-667,-1632,-1283,-757,-1523,498,-411,-1632,-1283,-757
3121,281,-2000,-1289,692,-731,486,394,2000,-1231,-972,-919,-436,-1453,-52,-435,-972,-919,-436
