id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
40,-1599,715,-841,1722,667,1477,-1816,442,-1275,476,-1959,1504,-891,733,-256,476,-1959,1504
41,-1123,752,-1026,1823,926,1546,-1342,333,-1093,762,-1841,1570,-1007,449,-319,762,-1841,1570
42,-873,546,-1135,1595,999,1624,-1359,71,-812,838,-1548,1613,-996,616,-201,838,-1548,1613
43,-1048,578,-1136,1349,1105,1688,-1249,24,-615,650,-1284,1511,-1145,2000,-162,650,-1284,1511
44,-1315,581,-1257,1505,1246,1713,-1278,239,-368,766,-1154,1347,-1174,971,-102,766,-1154,1347
45,-1559,487,-1365,1493,1511,1697,-1239,817,-338,2076,-1289,1288,-1521,236,-242,2076,-1289,1288
46,-1487,291,-1180,1590,1794,1657,-1423,-298,-671,2500,-1338,1258,-1434,21,-372,2500,-1338,1258
47,-1458,45,-1092,1456,1996,1498,-1289,-792,-224,2500,-554,712,-1387,450,-255,2500,-554,712
48,-1437,-31,-840,1340,2128,1275,-918,318,-38,1832,-386,661,-1186,575,-14,1832,-386,661
49,-1268,-234,-617,1297,2143,1059,-995,-70,-67,1223,-359,525,-966,374,29,1223,-359,525
50,-1063,-369,-395,995,2099,825,-862,-111,-32,-62,-143,96,-918,365,100,-62,-143,96
51,-782,-456,-471,638,1999,706,-839,193,-80,-992,23,-237,-823,213,35,-992,23,-237
52,-710,-521,-406,158,1833,567,-743,371,-77,-1432,73,-393,-736,0,-38,-1432,73,-393
53,-522,-286,-264,197,1708,416,-691,528,-40,-1434,71,-485,-611,-179,-83,-1434,71,-485
54,-355,-351,-197,387,1466,217,-772,632,-20,-1151,32,-524,-473,-149,-116,-1151,32,-524
55,-256,-455,-192,-85,1177,38,-840,694,-79,-852,18,-547,-454,-176,-49,-852,18,-547
56,-116,-312,-159,-326,960,-95,-845,666,-186,-761,29,-485,-441,-186,-29,-761,29,-485
57,33,-267,-125,-197,729,-184,-830,552,-308,-1051,127,-404,-333,-121,-34,-1051,127,-404
58,40,-320,-203,-285,436,-223,-769,620,-398,-1259,229,-330,-357,-202,-44,-1259,229,-330
59,20,-270,-216,-291,204,-318,-726,675,-285,-1132,232,-217,-402,-134,-13,-1132,232,-217
60,128,-209,-176,29,-7,-423,-761,654,-182,-736,153,-109,-449,-11,31,-736,153,-109
61,119,-252,-183,104,-268,-500,-752,626,-143,-300,55,-22,-477,-33,-1,-300,55,-22
62,28,-252,-251,11,-516,-591,-732,544,-144,-9,15,17,-613,-312,39,-9,15,17
63,-79,-168,-234,81,-756,-700,-751,505,-121,159,4,34,-769,-296,51,159,4,34
64,-143,-216,-250,124,-934,-749,-756,421,-82,84,39,0,-838,54,90,84,39,0
65,-193,-255,-279,74,-1094,-797,-782,403,-68,-111,101,-91,-949,162,116,-111,101,-91
66,-380,-177,-293,72,-1320,-880,-826,460,-56,-222,129,-174,-1155,-27,126,-222,129,-174
67,-574,-193,-352,-17,-1526,-973,-832,453,-108,-247,129,-199,-1373,-122,105,-247,129,-199
68,-632,-150,-438,-266,-1683,-1019,-803,373,-148,-373,191,-230,-1442,13,52,-373,191,-230
69,-805,-208,-466,-460,-1870,-1114,-831,381,-117,-525,280,-280,-1553,433,-138,-525,280,-280
70,-999,-34,-654,-496,-2158,-1357,-800,362,19,-672,353,-337,-1495,444,-330,-672,353,-337
71,-819,102,-847,-584,-2073,-1287,-857,189,59,-969,383,-478,-1353,508,-499,-969,383,-478
72,-898,-145,-649,-787,-2159,-1251,-948,142,-121,-1237,494,-677,-1246,935,-542,-1237,494,-677
73,-1515,-80,-754,-1203,-2352,-1408,-1072,293,-450,-955,576,-855,-650,631,-764,-955,576,-855
74,-1429,-38,-1049,-1813,-2226,-1509,-1285,127,-917,-367,799,-979,-1478,2000,-2000,-367,799,-979
75,-1592,0,-1152,-2340,-2194,-1768,-1565,-538,-622,-805,1302,-1314,-2000,-316,-1015,-805,1302,-1314
76,-1681,502,-739,-1791,-1953,-1779,-1726,-200,-712,-1115,1503,-1587,-496,404,-438,-1115,1503,-1587
77,-1714,330,-720,-1011,-1590,-1539,-1683,-191,-1152,-353,1233,-1548,-805,0,572,-353,1233,-1548
78,-1629,83,-790,-1206,-1400,-1437,-1378,-737,-1386,-682,1479,-1726,-976,-175,18,-682,1479,-1726
79,-1498,121,-787,-1570,-1332,-1384,-1227,-462,-1390,-1126,1840,-1947,-1122,-146,-137,-1126,1840,-1947
80,-1394,-70,-790,-2426,-1060,-1396,-1125,42,-1371,-628,2047,-1981,-743,-53,-57,-628,2047,-1981
81,-1416,132,-615,-2500,-834,-1479,-1394,171,-1124,55,1934,-1821,-858,1106,97,55,1934,-1821
82,-1374,428,-438,-2500,-530,-1480,-1627,131,-1240,256,1909,-1716,-794,102,-3,256,1909,-1716
83,-1167,446,-178,-2293,-189,-1239,-1907,-114,-1136,-489,2285,-1813,-897,-317,17,-489,2285,-1813
84,-986,573,-128,-1382,53,-767,-1448,18,-582,-1895,2500,-1587,-878,98,-80,-1895,2500,-1587
85,-943,348,-187,-673,32,-336,-1163,361,-374,-2159,2500,-1093,-929,124,-65,-2159,2500,-1093
86,-972,157,-217,-248,56,-74,-905,666,-318,-1427,2500,-555,-909,70,83,-1427,2500,-555
87,-886,92,-155,27,121,95,-638,428,-150,-704,2245,-149,-882,193,67,-704,2245,-149
88,-888,-11,-65,251,106,244,-489,121,-232,-227,1948,-71,-925,174,75,-227,1948,-71
89,-965,-76,-78,324,81,360,-396,180,-98,149,1720,-171,-796,144,-49,149,1720,-171
90,-985,-110,-138,422,93,466,-229,201,-85,271,1451,-167,-981,-237,-79,271,1451,-167
91,-958,-147,-179,539,65,558,-96,88,-162,101,1270,-217,-921,-95,-8,101,1270,-217
92,-878,-219,-189,544,74,584,31,94,-103,-34,1082,-263,-815,209,-58,-34,1082,-263
93,-833,-252,-237,474,33,588,116,106,-70,-138,918,-243,-839,135,-38,-138,918,-243
94,-875,-255,-282,390,40,585,161,31,3,-391,775,-197,-907,6,6,-391,775,-197
95,-917,-261,-322,325,-9,625,277,149,103,-552,580,-128,-947,93,72,-552,580,-128
96,-952,-276,-298,299,-18,653,327,325,93,-271,267,0,-912,59,44,-271,267,0
97,-941,-332,-257,291,13,658,280,334,103,157,-44,149,-894,19,11,157,-44,149
98,-956,-357,-246,256,23,623,204,223,97,341,-310,310,-875,72,-25,341,-310,310
99,-947,-333,-267,185,-7,548,292,161,126,307,-567,415,-872,9,-48,307,-567,415
100,-877,-323,-302,42,-47,456,128,137,80,84,-739,469,-918,10,10,84,-739,469
101,-793,-299,-300,-85,-76,363,0,152,150,-362,-844,514,-878,170,7,-362,-844,514
