id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
2245,-0.5947,-0.7703,-0.1685,-18.42,0.98,-0.02,-0.7664,0.2864,-0.3015,-19.28,1.47,0.92,-0.7967,0.2788,-0.2439,-21.55,11.12,-1.33
2246,-0.5672,-0.7844,-0.1709,-8.92,2.57,-3.96,-0.7796,0.2947,-0.3535,8.35,1.79,0.62,-0.8272,0.1636,-0.0779,-19.28,1.47,0.92
2247,-0.5059,-0.7603,-0.1790,-6.53,6.47,-9.97,-0.7495,0.2029,-0.3667,19.55,1.95,0.43,-0.9290,0.2080,0.0049,8.35,1.79,0.62
2248,-0.4932,-0.7644,-0.1577,-8.55,5.87,-11.10,-0.7779,0.1985,-0.4275,3.14,-1.52,-2.75,-0.8665,0.3281,-0.0874,19.55,1.95,0.43
2249,-0.5662,-0.7537,-0.1663,-5.22,8.00,-4.83,-0.8345,0.2471,-0.4663,-9.95,-3.16,-2.37,-1.0142,0.2461,-0.0239,3.14,-1.52,-2.75
2250,-0.6931,-0.7854,-0.1990,-0.18,13.99,4.15,-0.9217,0.2859,-0.4854,0.83,-2.94,3.56,-0.8709,0.4121,-0.0234,-9.95,-3.16,-2.37
2251,-0.7559,-0.7329,-0.2366,2.49,23.33,8.42,-0.9248,0.2879,-0.4956,6.49,-1.89,0.76,-0.9761,0.3511,0.0254,0.83,-2.94,3.56
2252,-0.8220,-0.6819,-0.2527,18.37,25.20,0.12,-0.9781,0.2608,-0.5261,-2.30,4.12,-3.85,-1.0657,0.2092,0.1016,6.49,-1.89,0.76
2253,-1.0081,-0.7432,-0.3152,19.52,10.98,1.06,-1.3433,0.4629,-0.3782,34.08,4.07,6.53,-1.1883,0.1419,0.0391,-2.30,4.12,-3.85
2254,-1.1775,-0.7642,-0.4592,4.95,7.57,14.36,-1.3230,0.4348,-0.0918,2.21,19.26,-4.05,-0.6460,-0.2105,0.7266,34.08,4.07,6.53
2255,-0.9478,-0.5728,-0.5508,32.23,0.25,-2.58,-0.9561,0.4102,0.2136,-27.12,12.78,-0.55,-1.1995,-0.0256,1.5103,2.21,19.26,-4.05
2256,-1.0091,-0.6985,-0.5427,-19.22,-24.32,-19.54,-1.0696,0.4207,0.1975,-39.53,-3.81,-4.77,-0.7552,-0.2586,0.4429,-27.12,12.78,-0.55
2257,-0.9698,-0.4263,-0.4839,-44.19,-18.15,-26.60,-0.8323,0.5064,0.1743,-28.57,-9.09,-18.75,-0.7124,0.2461,0.1438,-39.53,-3.81,-4.77
2258,-0.6988,-0.2305,-0.4754,-6.66,4.39,-32.41,-0.4905,0.3606,0.1111,-33.48,-22.61,-5.90,-0.7537,0.3418,0.0203,-28.57,-9.09,-18.75
2259,-0.4788,-0.1570,-0.4194,31.41,10.90,-34.26,-0.4561,0.3316,0.0857,-51.69,-32.16,2.53,-0.6104,0.4746,0.0027,-33.48,-22.61,-5.90
2260,-0.4175,-0.2627,-0.4075,20.80,0.96,-23.04,-0.6548,0.4580,0.0337,-19.10,-32.07,6.66,-0.6568,0.4155,-0.1799,-51.69,-32.16,2.53
2261,-0.4527,-0.3091,-0.3728,5.99,-7.07,-2.45,-0.8872,0.3992,0.0112,-0.38,-21.54,10.09,-0.7168,0.6126,-0.3045,-19.10,-32.07,6.66
2262,-0.5637,-0.4365,-0.4055,-4.78,-9.18,17.37,-0.9229,0.3938,-0.0100,-12.99,-19.01,9.30,-0.8960,0.8699,-0.2554,-0.38,-21.54,10.09
2263,-0.6406,-0.5032,-0.4893,-13.18,-10.25,31.40,-0.8155,0.3804,-0.1248,-12.49,-20.60,22.39,-0.8572,0.7024,0.1069,-12.99,-19.01,9.30
2264,-0.7625,-0.4878,-0.4610,-31.33,-9.83,31.45,-0.8782,0.4400,-0.1814,-24.29,-15.69,23.58,-1.3956,1.0733,-0.2151,-12.49,-20.60,22.39
2265,-0.9248,-0.5017,-0.4136,-31.59,-4.20,35.95,-1.1219,0.5300,-0.1968,-18.92,-9.24,11.00,-1.4393,1.3059,-0.4898,-24.29,-15.69,23.58
2266,-1.1534,-0.6038,-0.4551,-13.40,13.27,42.79,-1.2976,0.6297,-0.1670,0.28,7.90,-0.16,-1.0367,0.1401,-0.2080,-18.92,-9.24,11.00
2267,-1.0989,-0.5427,-0.4700,13.49,36.97,37.03,-1.0779,0.3994,-0.1604,16.23,-0.50,-1.05,-1.9078,0.7437,-0.1318,0.28,7.90,-0.16
2268,-0.9927,-0.5381,-0.4483,44.08,48.41,14.77,-0.8584,0.4268,-0.0850,13.51,-8.52,7.23,-1.2815,0.2661,-0.1387,16.23,-0.50,-1.05
