id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
4081,1.07669,0.06592,0.01050,182.93558,2.65511,22.24036,1.07669,0.06592,0.01050,182.93558,2.65511,22.24036,1.06131,0.06348,0.02441,155.77411,4.26496,-49.17295
4082,0.99417,-0.19556,0.13965,170.36195,-3.00607,28.71029,0.99417,-0.19556,0.13965,170.36195,-3.00607,28.71029,1.07669,0.06592,0.01050,182.93558,2.65511,22.24036
4083,0.82815,-0.02661,0.00171,131.67210,3.09763,-41.13132,0.82815,-0.02661,0.00171,131.67210,3.09763,-41.13132,0.99417,-0.19556,0.13965,170.36195,-3.00607,28.71029
4084,0.85794,0.07715,-0.02149,163.36559,23.23985,-74.46516,0.85794,0.07715,-0.02149,163.36559,23.23985,-74.46516,0.82815,-0.02661,0.00171,131.67210,3.09763,-41.13132
4085,1.14603,-0.01343,0.07935,130.79471,34.66140,-92.31086,1.14603,-0.01343,0.07935,130.79471,34.66140,-92.31086,0.85794,0.07715,-0.02149,163.36559,23.23985,-74.46516
4086,1.19584,0.03809,0.07007,114.20789,35.47014,-44.91562,1.19584,0.03809,0.07007,114.20789,35.47014,-44.91562,1.14603,-0.01343,0.07935,130.79471,34.66140,-92.31086
4087,0.98172,0.01514,0.15479,148.44203,19.11222,26.58925,1.19584,0.03809,0.07007,114.20789,35.47014,-44.91562,1.19584,0.03809,0.07007,114.20789,35.47014,-44.91562
4088,0.91433,-0.10254,0.09131,102.98471,7.64489,-13.37474,0.98172,0.01514,0.15479,148.44203,19.11222,26.58925,0.98172,0.01514,0.15479,148.44203,19.11222,26.58925
4089,0.94510,-0.18799,-0.01172,140.49196,19.66918,-42.69540,0.91433,-0.10254,0.09131,102.98471,7.64489,-13.37474,0.91433,-0.10254,0.09131,102.98471,7.64489,-13.37474
4090,1.14750,0.01099,-0.12964,130.40559,14.65651,-61.42613,0.94510,-0.18799,-0.01172,140.49196,19.66918,-42.69540,0.94510,-0.18799,-0.01172,140.49196,19.66918,-42.69540
4091,1.04178,-0.06787,0.18702,148.46492,21.88940,-77.13554,1.14750,0.01099,-0.12964,130.40559,14.65651,-61.42613,1.14750,0.01099,-0.12964,130.40559,14.65651,-61.42613
4092,1.05252,-0.11524,0.26246,118.63308,12.76437,-40.43702,1.04178,-0.06787,0.18702,148.46492,21.88940,-77.13554,1.04178,-0.06787,0.18702,148.46492,21.88940,-77.13554
4093,1.04300,-0.10718,0.16309,81.20213,23.21696,-22.46925,1.05252,-0.11524,0.26246,118.63308,12.76437,-40.43702,1.05252,-0.11524,0.26246,118.63308,12.76437,-40.43702
4094,1.01297,-0.04199,0.05713,61.96783,32.73110,-7.49229,1.04300,-0.10718,0.16309,81.20213,23.21696,-22.46925,1.04300,-0.10718,0.16309,81.20213,23.21696,-22.46925
4095,1.00418,-0.09864,0.11914,66.39302,30.31251,24.44533,1.01297,-0.04199,0.05713,61.96783,32.73110,-7.49229,1.01297,-0.04199,0.05713,61.96783,32.73110,-7.49229
4096,1.02640,-0.09742,0.09986,60.53346,21.39347,51.61443,1.00418,-0.09864,0.11914,66.39302,30.31251,24.44533,1.00418,-0.09864,0.11914,66.39302,30.31251,24.44533
4097,1.09598,-0.09229,-0.03150,68.09442,17.15903,38.65932,1.02640,-0.09742,0.09986,60.53346,21.39347,51.61443,1.02640,-0.09742,0.09986,60.53346,21.39347,51.61443
4098,1.09330,-0.09375,-0.06885,111.63671,5.50096,-29.43510,1.09598,-0.09229,-0.03150,68.09442,17.15903,38.65932,1.09598,-0.09229,-0.03150,68.09442,17.15903,38.65932
4099,1.09452,-0.07422,0.12281,50.78280,-0.67904,-63.80657,1.09330,-0.09375,-0.06885,111.63671,5.50096,-29.43510,1.09330,-0.09375,-0.06885,111.63671,5.50096,-29.43510
4100,1.03763,-0.11402,0.04102,14.20637,11.92511,-3.57067,1.09452,-0.07422,0.12281,50.78280,-0.67904,-63.80657,1.09452,-0.07422,0.12281,50.78280,-0.67904,-63.80657
4101,1.03543,-0.11328,0.10108,10.07111,-1.64037,-1.53356,1.03763,-0.11402,0.04102,14.20637,11.92511,-3.57067,1.03763,-0.11402,0.04102,14.20637,11.92511,-3.57067
4102,1.06668,-0.10059,0.08155,-6.37074,-10.56703,19.64629,1.03543,-0.11328,0.10108,10.07111,-1.64037,-1.53356,1.03543,-0.11328,0.10108,10.07111,-1.64037,-1.53356
4103,1.10160,-0.09375,0.04761,-15.28214,-6.46992,11.17740,1.06668,-0.10059,0.08155,-6.37074,-10.56703,19.64629,1.06668,-0.10059,0.08155,-6.37074,-10.56703,19.64629
4104,1.06082,-0.08911,0.04907,-23.25510,-7.12607,-18.06696,1.10160,-0.09375,0.04761,-15.28214,-6.46992,11.17740,1.10160,-0.09375,0.04761,-15.28214,-6.46992,11.17740
4105,1.00955,-0.04126,0.02905,-33.81451,-15.64074,-9.33866,1.06082,-0.08911,0.04907,-23.25510,-7.12607,-18.06696,1.06082,-0.08911,0.04907,-23.25510,-7.12607,-18.06696
4106,0.98587,-0.06494,0.02319,-52.81991,-25.04044,7.18711,1.00955,-0.04126,0.02905,-33.81451,-15.64074,-9.33866,1.00955,-0.04126,0.02905,-33.81451,-15.64074,-9.33866
4106,0.98587,-0.06494,0.02319,-52.81991,-25.04044,7.18711,0.98587,-0.06494,0.02319,-52.81991,-25.04044,7.18711,0.98587,-0.06494,0.02319,-52.81991,-25.04044,7.18711
4107,0.97269,-0.00562,0.05396,-50.64547,-20.93570,-20.47792,0.97269,-0.00562,0.05396,-50.64547,-20.93570,-20.47792,0.98587,-0.06494,0.02319,-52.81991,-25.04044,7.18711
4108,0.89798,-0.21363,0.03174,-94.31745,-21.91992,18.67733,0.89798,-0.21363,0.03174,-94.31745,-21.91992,18.67733,0.97269,-0.00562,0.05396,-50.64547,-20.93570,-20.47792
4109,1.01273,-0.10425,0.02710,-98.46034,-33.78399,18.59340,1.01273,-0.10425,0.02710,-98.46034,-33.78399,18.59340,0.89798,-0.21363,0.03174,-94.31745,-21.91992,18.67733
4110,1.10648,-0.05127,,-125.46922,-37.56829,9.27000,1.01273,-0.10425,0.02710,-98.46034,-33.78399,18.59340,1.01273,-0.10425,0.02710,-98.46034,-33.78399,18.59340
4111,1.37089,0.17432,,-130.00122,-21.85888,38.77377,1.10648,-0.05127,,-125.46922,-37.56829,9.27000,1.10648,-0.05127,,-125.46922,-37.56829,9.27000
