Activity,acc_rh_x_iqr,acc_rh_x_max,acc_rh_x_mean,acc_rh_x_median,acc_rh_x_min,acc_rh_x_std,acc_rh_y_iqr,acc_rh_y_max,acc_rh_y_mean,acc_rh_y_median,acc_rh_y_min,acc_rh_y_std,acc_rh_z_iqr,acc_rh_z_max,acc_rh_z_mean,acc_rh_z_median,acc_rh_z_min,acc_rh_z_std,gyro_rh_x_iqr,gyro_rh_x_max,gyro_rh_x_mean,gyro_rh_x_median,gyro_rh_x_min,gyro_rh_x_std,gyro_rh_y_iqr,gyro_rh_y_max,gyro_rh_y_mean,gyro_rh_y_median,gyro_rh_y_min,gyro_rh_y_std,gyro_rh_z_iqr,gyro_rh_z_max,gyro_rh_z_mean,gyro_rh_z_median,gyro_rh_z_min,gyro_rh_z_std
circle,0.15044000000000002,0.23883000000000001,0.21688000000000002,0.20867,0.23883000000000001,0.16676,0.21356999999999998,0.16102,0.30361,0.40012,0.16102,0.20526,0.25765,0.45485,0.9419700000000001,0.9527700000000001,0.45485,0.19361,0.68401,0.39415,0.40894,0.50278,0.39415,0.63689,0.28329,0.26228,0.48258,0.37106999999999996,0.26228,0.31156999999999996,0.25474,0.12825999999999999,0.49577,0.57113,0.12825999999999999,0.2718
circle,0.18272,0.23883000000000001,0.20699,0.23873000000000003,0.23883000000000001,0.20172,0.26145,0.17552,0.30591999999999997,0.47686000000000006,0.17552,0.23187,0.23276,0.50198,0.9521700000000001,0.98929,0.50198,0.19059,0.74248,0.39415,0.4256,0.62848,0.39415,0.7145100000000001,0.29420999999999997,0.27345,0.49167,0.50508,0.27345,0.32816,0.25918,0.11231,0.52779,0.49495,0.11231,0.21581
circle,0.21889,0.28481,0.28139000000000003,0.1778,0.28481,0.22846999999999998,0.25615,0.17909,0.20574,0.29418,0.17909,0.24864,0.23008,0.50198,0.99736,0.99665,0.50198,0.16639,0.74916,0.32475,0.35324,0.6378,0.32475,0.7368899999999999,0.27683,0.27345,0.56439,0.65564,0.27345,0.33692,0.28456,0.0602,0.44017,0.45706,0.0602,0.23933000000000001
circle,0.21456999999999998,0.30641,0.18065,0.1778,0.30641,0.26366999999999996,0.20876999999999998,0.18907000000000002,0.2543,0.324,0.18907000000000002,0.21721,0.24098000000000003,0.4239,0.9122299999999999,0.94742,0.4239,0.18105,0.83341,0.31927,0.43423999999999996,0.70591,0.31927,0.7374,0.29467,0.40131999999999995,0.45378,0.33893,0.40131999999999995,0.37311,0.28613,0.18284,0.4504,0.36161,0.18284,0.24274
circle,0.24670999999999998,0.75322,0.301,0.27003,0.75322,0.29631,0.23456,0.18907000000000002,0.38074,0.46038999999999997,0.18907000000000002,0.22108000000000003,0.21744000000000002,0.46384,0.82829,0.8563299999999999,0.46384,0.18417999999999998,0.76781,0.31927,0.40673000000000004,0.67103,0.31927,0.66578,0.35625,0.41171,0.43736,0.46183,0.41171,0.4694,0.38553000000000004,0.18284,0.41172,0.33893,0.18284,0.38569000000000003
circle,0.25838,0.75322,0.3107,0.20158,0.75322,0.28228000000000003,0.28720999999999997,0.19227,0.44501,0.65362,0.19227,0.27981999999999996,0.2415,0.46384,0.8061,0.7662399999999999,0.46384,0.22871,0.73666,0.55057,0.3975,0.60096,0.55057,0.73014,0.42873,0.41171,0.28662,0.48996000000000006,0.41171,0.46043,0.34448,0.24394000000000002,0.54381,0.66671,0.24394000000000002,0.4249
circle,0.24166999999999997,0.25149,0.28398,0.37813,0.25149,0.25321,0.29,0.19227,0.3258,0.41223000000000004,0.19227,0.27426,0.2859,0.42713999999999996,0.83291,0.90054,0.42713999999999996,0.22416999999999998,0.78747,0.55057,0.45923,0.51346,0.55057,0.76949,0.28746,0.33597,0.46398999999999996,0.32687,0.33597,0.33257,0.32677,0.24394000000000002,0.43656000000000006,0.43241,0.24394000000000002,0.2803
circle,0.13188,0.25149,0.51454,0.45408000000000004,0.25149,0.14866,0.14845999999999998,0.17570999999999998,0.32897,0.34669,0.17570999999999998,0.16205,0.14629,0.39115,0.8809799999999999,0.9829100000000001,0.39115,0.11746,0.4867,0.4203,0.18277000000000002,0.21846,0.4203,0.5335,0.23426999999999998,0.24295999999999998,0.6046100000000001,0.35051,0.24295999999999998,0.2376,0.21885,0.1043,0.21570999999999999,0.21044000000000002,0.1043,0.18157
circle,0.09224,0.03517,0.14883,0.35853,0.03517,0.07971,0.09682,0.08625,0.31511,0.29544000000000004,0.08625,0.068,0.10999,0.34905,0.8667600000000001,0.9527899999999999,0.34905,0.05583,0.49573,0.22438000000000002,0.56534,0.6705800000000001,0.22438000000000002,0.43054,0.23870999999999998,0.22491999999999998,0.8347700000000001,0.81896,0.22491999999999998,0.2126,0.17077,0.115,0.49353,0.32161999999999996,0.115,0.08627
circle,0.12272000000000001,0.19316,0.0337,0.0,0.19316,0.12440999999999999,0.12138,0.09586,0.40103,0.42311000000000004,0.09586,0.07877,0.10680999999999999,0.34905,0.81101,0.87776,0.34905,0.08313999999999999,0.57247,0.38598000000000005,0.8230799999999999,0.85521,0.38598000000000005,0.47341000000000005,0.26311,0.18937,0.41643,0.77169,0.18937,0.24627,0.20059000000000002,0.15491,0.6356,0.51134,0.15491,0.16447
circle,0.16534000000000001,0.31134,0.35036999999999996,0.1949,0.31134,0.17945999999999998,0.12624000000000002,0.15028,0.47738,0.48183000000000004,0.15028,0.12177,0.1318,0.29796,0.71622,0.8221700000000001,0.29796,0.0885,0.60305,0.39608000000000004,0.43793999999999994,0.7573300000000001,0.39608000000000004,0.63335,0.26655999999999996,0.29346,0.0,0.36351,0.29346,0.30926,0.32971,0.18411,0.59797,0.51134,0.18411,0.23858000000000001
circle,0.21808000000000002,0.31134,0.5594399999999999,0.4925,0.31134,0.2122,0.23296,0.20867,0.25983,0.21995,0.20867,0.21064000000000002,0.19184,0.30118,0.6755800000000001,0.79068,0.30118,0.14734,0.81986,0.39608000000000004,0.0,0.2144,0.39608000000000004,0.79208,0.28767,0.309,0.59837,0.6398,0.309,0.35424,0.31626,0.27216,0.33760999999999997,0.15799000000000002,0.27216,0.25548000000000004
circle,0.2347,0.59585,0.36969,0.26750999999999997,0.59585,0.24,0.27946,0.20867,0.30648000000000003,0.30101999999999995,0.20867,0.24718,0.19492,0.38323,0.5997600000000001,0.6774899999999999,0.38323,0.1555,0.79222,0.36714,0.25621,0.56112,0.36714,0.79496,0.3902,0.309,0.44948999999999995,0.57386,0.309,0.38208000000000003,0.33769,0.27216,0.47168000000000004,0.28019,0.27216,0.28255
circle,0.27168000000000003,0.59585,0.37089,0.30091999999999997,0.59585,0.29239,0.26403000000000004,0.23861,0.29795,0.3324,0.23861,0.28715999999999997,0.18813,0.38575,0.58281,0.66879,0.38575,0.1646,0.8336899999999999,0.49712,0.50526,0.67133,0.49712,0.84399,0.45571999999999996,0.47981999999999997,0.60395,0.49917,0.47981999999999997,0.43182,0.37628,0.29417,0.49438999999999994,0.26564,0.29417,0.31311
circle,0.37269,0.46995,0.49388999999999994,0.46826999999999996,0.46995,0.35231,0.31163,0.32071,0.31356,0.18763,0.32071,0.34348,0.24941,0.44981000000000004,0.63259,0.70126,0.44981000000000004,0.21821,1.0,0.49712,0.45287,0.70982,0.49712,0.9344899999999999,0.48626,0.56888,1.0,0.7348100000000001,0.56888,0.49631000000000003,0.44165,0.35235,0.35573,0.16782,0.35235,0.41039
circle,0.25905,0.46995,0.23845999999999998,0.22245,0.46995,0.30446999999999996,0.27946,0.32071,0.41415,0.34234000000000003,0.32071,0.29553,0.28539000000000003,0.44981000000000004,0.7439899999999999,0.79504,0.44981000000000004,0.22809000000000001,0.85003,0.45211999999999997,0.38358000000000003,0.60201,0.45211999999999997,0.8300700000000001,0.49659,0.56888,0.7436699999999999,0.77783,0.56888,0.47741000000000006,0.45326000000000005,0.35235,0.60142,0.34575,0.35235,0.37267
circle,0.16211,0.19007000000000002,0.09308999999999999,0.24373000000000003,0.19007000000000002,0.17912999999999998,0.22645,0.22203,0.36762,0.37277,0.22203,0.21748,0.22803,0.42173,0.78338,0.8335600000000001,0.42173,0.17029,0.68771,0.35839,0.54885,0.72004,0.35839,0.68109,0.41273999999999994,0.3607,0.42663999999999996,0.59608,0.3607,0.3884,0.29796999999999996,0.21024,0.76253,0.58529,0.21024,0.24216
circle,0.13781,0.11355,0.44397,0.4954,0.11355,0.13480999999999999,0.19974,0.22203,0.28243,0.27803,0.22203,0.21038,0.20005,0.35228000000000004,0.81626,0.8931600000000001,0.35228000000000004,0.13108,0.73653,0.35128000000000004,0.10847000000000001,0.3195,0.35128000000000004,0.67279,0.32297,0.32308000000000003,0.13766,0.00449,0.32308000000000003,0.31566,0.27863000000000004,0.1603,0.51837,0.45037,0.1603,0.2196
circle,0.1276,0.11355,0.35741,0.31093000000000004,0.11355,0.13633,0.12220999999999999,0.13032,0.028980000000000002,0.03789,0.13032,0.16592,0.15708,0.35228000000000004,0.86314,0.9149299999999999,0.35228000000000004,0.10228999999999999,0.65735,0.3507,0.35786,0.49842,0.3507,0.63025,0.30417,0.31089,0.8287899999999999,0.57599,0.31089,0.29966,0.20346,0.1481,0.42111000000000004,0.32398000000000005,0.1481,0.15383
circle,0.18452000000000002,0.41934,0.21274,0.26835,0.41934,0.20868,0.13943,0.11054000000000001,0.11017,0.1839,0.11054000000000001,0.21545,0.16748,0.43578,0.8866200000000001,0.89385,0.43578,0.14113,0.77572,0.35425999999999996,0.52204,0.7883,0.35425999999999996,0.72335,0.33529000000000003,0.43327,0.64705,0.50508,0.43327,0.3532,0.20844000000000001,0.1481,0.46741000000000005,0.36856,0.1481,0.16629000000000002
circle,0.2159,0.41934,0.15416,0.28589000000000003,0.41934,0.24255,0.16964,0.20904,0.17047,0.29451,0.20904,0.23104,0.2201,0.47931,0.9807799999999999,1.0,0.47931,0.16635,0.664,0.35425999999999996,0.41536999999999996,0.72034,0.35425999999999996,0.65683,0.30841999999999997,0.43327,0.6289600000000001,0.75798,0.43327,0.33341,0.31128,0.1031,0.31528,0.32319000000000003,0.1031,0.22491
circle,0.20769,0.24408000000000002,0.23384000000000002,0.24165,0.24408000000000002,0.22266,0.20625,0.20904,0.29882,0.33954,0.20904,0.21431999999999998,0.13807,0.47931,0.94316,0.96919,0.47931,0.14013,0.5401100000000001,0.33859,0.45243999999999995,0.69328,0.33859,0.61803,0.36091999999999996,0.24622,0.17471,0.76412,0.24622,0.33873000000000003,0.47598,0.20276,0.36104,0.34693,0.20276,0.35169
circle,0.20009000000000002,0.24191999999999997,0.24841999999999997,0.20201,0.24191999999999997,0.2087,0.2424,0.17345,0.38366,0.64832,0.17345,0.23788,0.14937999999999999,0.4239,0.8314799999999999,0.89751,0.4239,0.13053,0.64804,0.33859,0.5351600000000001,0.72365,0.33859,0.69715,0.38964,0.41223000000000004,0.06317,0.31056999999999996,0.41223000000000004,0.3945,0.46523000000000003,0.20276,0.71178,0.62475,0.20276,0.36153
lefttoright,0.00421,0.00157,0.01825,0.01275,0.00157,0.00056,0.0019399999999999999,0.00123,0.9416,0.73352,0.00123,0.0,0.00815,0.30656,0.9993,1.0,0.30656,0.00558,0.00014,0.0,0.08586,0.0002,0.0,8e-05,0.0,0.00298,0.42991999999999997,0.37971,0.00298,0.00022,0.0012900000000000001,0.0025,0.77666,0.6992,0.0025,0.00128
lefttoright,0.00673,0.0,0.00465,0.00518,0.0,0.0,0.00147,0.0,0.93963,0.73352,0.0,0.0014,0.00443,0.30411,1.0,0.9983200000000001,0.30411,0.00252,0.0,0.0,0.08587,0.00023999999999999998,0.0,0.0,0.0004,0.00298,0.42906000000000005,0.37994,0.00298,0.0,0.0,0.0,0.7763100000000001,0.69817,0.0,0.0
lefttoright,0.0,0.00727,0.0,0.0,0.00727,0.0012900000000000001,0.0,0.0,0.93432,0.72659,0.0,0.00055,0.00172,0.30411,0.99808,0.9986700000000001,0.30411,0.00216,5e-05,0.0,0.086,0.00032,0.0,5e-05,0.0012900000000000001,0.0,0.42865,0.38017,0.0,2e-05,0.0011300000000000001,0.0025,0.77584,0.69695,0.0025,0.00256
lefttoright,0.0038,0.00727,0.00583,0.00518,0.00727,0.004529999999999999,0.0,0.0,0.9266,0.72219,0.0,0.0020399999999999997,0.0,0.29708,0.9970600000000001,0.9989899999999999,0.29708,0.0,0.0002,0.0,0.08599,0.00023999999999999998,0.0,0.00011,0.00147,8e-05,0.42857,0.38017,8e-05,0.00035,0.0017100000000000001,0.0025,0.77486,0.69713,0.0025,0.0035
lefttoright,0.020130000000000002,0.3728,0.03046,0.03048,0.3728,0.31228,0.011859999999999999,0.57748,0.9048799999999999,0.72219,0.57748,0.49943999999999994,0.009170000000000001,1.0,0.94871,0.9966799999999999,1.0,0.5753199999999999,0.00045,0.060039999999999996,0.0,0.0,0.060039999999999996,0.22114,0.0072,0.12307,0.10984000000000001,0.37537,0.12307,0.39637,0.01321,0.20578000000000002,0.73253,0.69695,0.20578000000000002,0.31104
lefttoright,0.33092,0.3728,0.21498,0.06594,0.3728,0.53782,0.15723,0.57748,0.94227,0.73728,0.57748,0.5799300000000001,0.9928899999999999,1.0,0.70636,0.68608,1.0,0.8165899999999999,0.34004,0.57352,0.09283999999999999,8e-05,0.57352,0.53342,0.47948,0.65232,0.18511,0.37149,0.65232,0.6360100000000001,0.19138,1.0,0.65684,0.66372,1.0,0.57814
lefttoright,0.56037,0.51817,0.52036,0.49373,0.51817,0.6684100000000001,0.27876,0.25866999999999996,0.9222600000000001,0.74608,0.25866999999999996,0.38887,0.5098,0.30727,0.59867,0.6328600000000001,0.30727,0.47229,0.61598,0.57352,0.19929000000000002,0.19901,0.57352,0.64686,0.44359,0.65232,0.59255,0.43592,0.65232,0.61675,0.35114,1.0,0.67124,0.60453,1.0,0.54052
lefttoright,0.52218,0.51817,0.6287699999999999,0.6,0.51817,0.60853,0.27518000000000004,0.25866999999999996,0.8771700000000001,0.68386,0.25866999999999996,0.33605,0.42393000000000003,0.30727,0.65495,0.6824,0.30727,0.36133000000000004,0.67878,0.46301000000000003,0.21624000000000002,0.16814,0.46301000000000003,0.66181,0.3383,0.4628,0.5410699999999999,0.35938000000000003,0.4628,0.42943000000000003,0.36199000000000003,0.1873,0.68796,0.60107,0.1873,0.3724
lefttoright,0.47107,0.37694,0.58763,0.5164300000000001,0.37694,0.48536,0.24518,0.16938,0.87008,0.70144,0.16938,0.28544,0.40903,0.33216,0.60035,0.61857,0.33216,0.37337,0.7503,0.5486,0.38956,0.39197,0.5486,0.76223,0.29601,0.27857,0.5344300000000001,0.47156000000000003,0.27857,0.32453000000000004,0.58154,0.20344,0.52093,0.48131,0.20344,0.52582
lefttoright,0.5431699999999999,0.40759,0.68662,0.57968,0.40759,0.52222,0.24874000000000002,0.18349000000000001,0.8843700000000001,0.71277,0.18349000000000001,0.28465999999999997,0.36098,0.33216,0.56229,0.59063,0.33216,0.37931,0.86239,0.64499,0.41329,0.42405,0.64499,0.82899,0.30036999999999997,0.27857,0.5382399999999999,0.38245,0.27857,0.32461999999999996,0.6197600000000001,0.23772,0.44031000000000003,0.49135,0.23772,0.5788
lefttoright,0.62163,0.50571,0.83024,0.80508,0.50571,0.5916,0.23529,0.18349000000000001,0.8188,0.66184,0.18349000000000001,0.2812,0.49423999999999996,0.1859,0.46826,0.52045,0.1859,0.51565,0.8183,0.64499,0.42256000000000005,0.35329,0.64499,0.79533,0.23909,0.30696,0.3974,0.2833,0.30696,0.29399000000000003,0.66168,0.23772,0.2633,0.41727,0.23772,0.59965
lefttoright,0.7290399999999999,0.57476,0.73552,0.72151,0.57476,0.70987,0.24500999999999998,0.10096000000000001,0.47128000000000003,0.47455,0.10096000000000001,0.31454,0.55483,0.16485,0.26147,0.30828,0.16485,0.58786,0.8266100000000001,0.57158,0.42467,0.33998,0.57158,0.77263,0.26182,0.33733,0.19751,0.11857000000000001,0.33733,0.39343,0.76408,0.26637,0.1772,0.27726,0.26637,0.66384
lefttoright,0.70885,0.81205,0.6999,0.6481100000000001,0.81205,0.8325799999999999,0.29303,0.08346,0.38227,0.38403000000000004,0.08346,0.31958000000000003,0.39178,0.03438,0.11169000000000001,0.16363,0.03438,0.41876,0.8548,0.6401,0.39876,0.16923,0.6401,0.8034899999999999,0.3769,0.38161,0.32088,0.2271,0.38161,0.46398999999999996,0.65177,0.28548,0.34159,0.39304,0.28548,0.67362
lefttoright,0.67401,0.81205,0.63873,0.58227,0.81205,0.86408,0.48403999999999997,0.40719,0.82529,0.63983,0.40719,0.6492,0.43101000000000006,0.02385,0.05013,0.08747,0.02385,0.45285,0.80456,0.6401,0.39128,0.15179,0.6401,0.78775,0.3367,0.38161,0.40888,0.4053,0.38161,0.41527,0.56262,0.32464,0.76642,0.70526,0.32464,0.6459699999999999
lefttoright,0.71136,0.75752,0.7459600000000001,0.48605,0.75752,0.7237100000000001,0.49651999999999996,0.40719,0.93768,0.78441,0.40719,0.66252,0.60823,0.17118,0.11821,0.15364,0.17118,0.5463399999999999,0.6806300000000001,0.63798,0.51179,0.3613,0.63798,0.75283,0.40002,0.35761,0.46038999999999997,0.36896999999999996,0.35761,0.48303999999999997,0.6162,0.32464,0.60558,0.54569,0.32464,0.59697
lefttoright,0.7634,1.0,0.9361700000000001,0.70627,1.0,0.74588,0.35422,0.22523,0.6622399999999999,0.58896,0.22523,0.42673,0.46246000000000004,0.17118,0.1587,0.19255999999999998,0.17118,0.48712,0.69727,0.63798,0.57047,0.5608,0.63798,0.74271,0.39913000000000004,0.39891,0.48061000000000004,0.28193,0.39891,0.53163,0.67767,0.31081,0.28136,0.0,0.31081,0.61145
lefttoright,0.6463899999999999,1.0,0.8086300000000001,0.73924,1.0,0.74543,0.31429,0.22523,0.47393,0.44186000000000003,0.22523,0.40817,0.45603999999999995,0.02034,0.05847,0.11606,0.02034,0.43013999999999997,0.69098,0.52252,0.46621,0.40408,0.52252,0.74773,0.40064,0.39891,0.30479,0.19488,0.39891,0.46013999999999994,0.60764,0.36389,0.47101000000000004,0.16771,0.36389,0.63808
lefttoright,0.46731000000000006,0.38161999999999996,0.81112,0.79751,0.38161999999999996,0.53133,0.35209,0.15525999999999998,0.41405,0.41103999999999996,0.15525999999999998,0.37766,0.56493,0.13644,0.08853,0.12337999999999999,0.13644,0.51828,0.65085,0.56343,0.49459,0.5203899999999999,0.56343,0.74976,0.35062,0.24720999999999999,0.38208000000000003,0.27781999999999996,0.24720999999999999,0.35825,0.53965,0.36389,0.3445,0.1838,0.36389,0.60372
lefttoright,0.45635,0.28556,0.80987,0.71643,0.28556,0.45761,0.41423000000000004,0.16047999999999998,0.37840999999999997,0.35134,0.16047999999999998,0.42745,0.51493,0.13644,0.15089,0.19655,0.13644,0.46743999999999997,0.74637,0.64278,0.45253999999999994,0.40256,0.64278,0.77792,0.24331999999999998,0.21998,0.35436999999999996,0.244,0.21998,0.29765,0.57492,0.3889,0.33369,0.28799,0.3889,0.64769
lefttoright,0.48318,0.30323,0.8451299999999999,0.75697,0.30323,0.46012,0.44086000000000003,0.16047999999999998,0.3134,0.30546,0.16047999999999998,0.43511000000000005,0.293,0.10487,0.18007,0.20851999999999998,0.10487,0.33177,0.7369899999999999,0.64278,0.45601,0.35941999999999996,0.64278,0.7631600000000001,0.23723000000000002,0.23074,0.25299,0.18529,0.23074,0.29072,0.57444,0.3889,0.52874,0.50727,0.3889,0.64367
lefttoright,0.47986999999999996,0.36396999999999996,0.9586899999999999,0.8658399999999999,0.36396999999999996,0.46517,0.38178,0.09053,0.10927,0.26337,0.09053,0.38472,0.40223000000000003,0.11049,0.21291,0.22048,0.11049,0.42758,0.6681699999999999,0.75272,0.61722,0.48058,0.75272,0.7420100000000001,0.24345,0.23645,0.36846,0.31528,0.23645,0.31872,0.54811,0.32249,0.57303,0.58705,0.32249,0.5928100000000001
lefttoright,0.51002,0.44185,0.879,0.7190300000000001,0.44185,0.46808999999999995,0.3388,0.22061999999999998,0.20665999999999998,0.24573000000000003,0.22061999999999998,0.44711000000000006,0.38973,0.12276,0.23621,0.25706999999999997,0.12276,0.44117,0.69176,0.75827,0.67788,0.5342600000000001,0.75827,0.76359,0.5089600000000001,0.40288,0.54865,0.4334,0.40288,0.5263899999999999,0.66146,0.35548,0.38814,0.45742,0.35548,0.61927
lefttoright,0.5872,0.44185,0.8223299999999999,0.71395,0.44185,0.60549,0.32595999999999997,0.22061999999999998,0.59639,0.49466000000000004,0.22061999999999998,0.42851999999999996,0.39482,0.12276,0.20531,0.2461,0.12276,0.46176999999999996,0.91235,0.75827,0.45683999999999997,0.42203999999999997,0.75827,0.8322799999999999,0.57997,0.41413999999999995,0.37308,0.15741,0.41413999999999995,0.6086699999999999,0.72793,0.52257,0.40085,0.34199,0.52257,0.72544
lefttoright,0.77683,0.51817,0.88029,0.8556799999999999,0.51817,0.74361,0.34464,0.26204,0.66971,0.6631100000000001,0.26204,0.57534,0.61807,0.08732999999999999,0.17786,0.21051,0.08732999999999999,0.54884,0.8878299999999999,0.5874199999999999,0.56381,0.508,0.5874199999999999,0.84783,0.58575,0.41413999999999995,0.39757,0.2721,0.41413999999999995,0.53579,0.6241800000000001,0.52257,0.63567,0.46573000000000003,0.52257,0.7140000000000001
lefttoright,1.0,0.51817,0.76577,0.80757,0.51817,0.90036,0.5039899999999999,0.26204,0.41581,0.45063000000000003,0.26204,0.64269,0.68876,0.53209,0.24634,0.28300000000000003,0.53209,0.62861,0.6166,0.58635,0.73961,0.74678,0.58635,0.6959,0.55538,0.35852,0.62762,0.6088600000000001,0.35852,0.51762,0.72641,0.381,0.61329,0.54033,0.381,0.7269399999999999
lefttoright,0.79824,0.54673,0.49613999999999997,0.36973,0.54673,0.9022100000000001,0.49683999999999995,0.38816,0.3237,0.27276,0.38816,0.7428600000000001,0.56834,0.53209,0.23826,0.2584,0.53209,0.6366,0.71843,0.61727,0.4915,0.4212,0.61727,0.7390800000000001,0.59322,0.35852,0.39004,0.36303,0.35852,0.55152,0.80678,0.60688,0.9023899999999999,0.87435,0.60688,0.78301
lefttoright,0.59437,0.54673,0.46393,0.37978,0.54673,0.66684,0.47963,0.38816,0.60551,0.53299,0.38816,0.71792,0.54501,0.36759000000000003,0.11424000000000001,0.12638,0.36759000000000003,0.5213300000000001,0.71531,0.61727,0.47228000000000003,0.57022,0.61727,0.7551899999999999,0.4239,0.34942,0.14303,0.08453,0.34942,0.45553,0.72577,0.60688,0.7600399999999999,0.6073,0.60688,0.7528
lefttoright,0.49495,0.3406,0.56893,0.51395,0.3406,0.5130100000000001,0.40856,0.22276999999999997,0.44937,0.40164,0.22276999999999997,0.45795,0.44317,0.0,0.07081,0.11574000000000001,0.0,0.38866,0.53276,0.63989,0.64195,0.7613,0.63989,0.67833,0.29548,0.26400999999999997,0.29525999999999997,0.28056,0.26400999999999997,0.38406,0.70619,0.34489000000000003,0.32241,0.42263999999999996,0.34489000000000003,0.66366
lefttoright,0.47731,0.3406,0.70992,0.7494,0.3406,0.47683000000000003,0.49393000000000004,0.1525,0.21306,0.25014000000000003,0.1525,0.46468000000000004,0.37082,0.16801,0.13662,0.18624000000000002,0.16801,0.39896,0.59655,0.63989,0.5743,0.6157600000000001,0.63989,0.72101,0.27378,0.37673,0.41302,0.40439,0.37673,0.41076999999999997,0.70836,0.37377,0.6016699999999999,0.49221000000000004,0.37377,0.63963
lefttoright,0.42072,0.32606999999999997,0.8156800000000001,0.75448,0.32606999999999997,0.42605,0.47526,0.1525,0.36939,0.30546,0.1525,0.46645,0.29436,0.16801,0.18708,0.23312,0.16801,0.34358,0.8334600000000001,0.68003,0.40108,0.25739,0.68003,0.82955,0.35275,0.37673,0.21336,0.15102000000000002,0.37673,0.37383,0.8264799999999999,0.37377,0.8041,0.7577,0.37377,0.6540600000000001
lefttoright,0.38756,0.3702,0.78861,0.6228100000000001,0.3702,0.44008,0.51015,0.21448000000000003,0.38385,0.3526,0.21448000000000003,0.49961000000000005,0.31735,0.05192000000000001,0.19730999999999999,0.2175,0.05192000000000001,0.29868,0.87854,0.68003,0.5269699999999999,0.36599,0.68003,0.86005,0.31085999999999997,0.18721,0.18878,0.15102000000000002,0.18721,0.3098,0.74124,0.3137,0.8405299999999999,0.7577,0.3137,0.6188600000000001
lefttoright,0.56501,0.60228,0.75836,0.63038,0.60228,0.5412600000000001,0.47623000000000004,0.21448000000000003,0.24627,0.26272,0.21448000000000003,0.49553,0.3126,0.18625,0.16328,0.18525,0.18625,0.37315,0.71809,0.7520100000000001,0.75117,0.74939,0.7520100000000001,0.79482,0.25012,0.18721,0.19593,0.15284,0.18721,0.28712,0.66475,0.3137,0.58473,0.53981,0.3137,0.59977
lefttoright,0.60444,0.60228,0.74798,0.68605,0.60228,0.5379,0.33521999999999996,0.16938,0.19466,0.19924,0.16938,0.41718,0.3055,0.18625,0.13115,0.1706,0.18625,0.34765999999999997,0.79099,0.7520100000000001,0.64933,0.54376,0.7520100000000001,0.78513,0.19814,0.14814000000000002,0.1729,0.13457,0.14814000000000002,0.2512,0.57589,0.20906999999999998,0.39095,0.48252,0.20906999999999998,0.55005
lefttoright,0.43166000000000004,0.55815,0.6984,0.58227,0.55815,0.48055,0.46421999999999997,0.18349000000000001,0.13243,0.15019000000000002,0.18349000000000001,0.49591999999999997,0.40834000000000004,0.07647000000000001,0.08184,0.1224,0.07647000000000001,0.36038000000000003,0.83745,0.8380700000000001,0.48691,0.28305,0.8380700000000001,0.83086,0.29917,0.28197,0.27703,0.17295,0.28197,0.37051,0.5354800000000001,0.33883,0.50855,0.5223300000000001,0.33883,0.52356
lefttoright,0.45597,0.55815,0.7280300000000001,0.52162,0.55815,0.4852,0.5906,0.25682,0.35058,0.36641999999999997,0.25682,0.5636399999999999,0.28321,0.09857,0.052570000000000006,0.08148999999999999,0.09857,0.38431,0.8529100000000001,0.8380700000000001,0.70739,0.52063,0.8380700000000001,0.88307,0.31851,0.28197,0.36241,0.29107,0.28197,0.38943,0.6342300000000001,0.33883,0.34697,0.33991,0.33883,0.6007899999999999
lefttoright,0.56798,0.56128,0.73424,0.68097,0.56128,0.69186,0.47105,0.25682,0.28513,0.27593,0.25682,0.53413,0.41883000000000004,0.09857,0.08042,0.09977000000000001,0.09857,0.44022,0.66201,0.75392,0.79318,0.84605,0.75392,0.76563,0.37694,0.51775,0.39419,0.30615,0.51775,0.49792,0.83804,0.37663,0.36569,0.35254,0.37663,0.80069
lefttoright,0.65393,0.7803800000000001,0.69096,0.6075699999999999,0.7803800000000001,0.77861,0.55624,0.68181,0.51423,0.34004,0.68181,0.65333,0.5954,0.39531,0.03063,0.10176,0.39531,0.81291,0.80619,0.7501,0.48813999999999996,0.39474000000000004,0.7501,0.8073899999999999,0.78265,0.51775,0.31131,0.18894,0.51775,0.6987399999999999,0.84919,0.50643,0.8815200000000001,0.7649699999999999,0.50643,0.8564200000000001
lefttoright,0.65898,0.7803800000000001,0.72335,0.61773,0.7803800000000001,0.7072,0.62147,0.68181,0.58587,0.42551000000000005,0.68181,0.71202,0.48817,0.39531,0.04688,0.13069,0.39531,0.81771,1.0,0.7954,0.6661199999999999,0.67578,0.7954,0.91676,0.7013199999999999,0.45163000000000003,0.29735,0.21339,0.45163000000000003,0.63653,0.75193,0.53355,0.72182,0.66269,0.53355,0.76443
lefttoright,0.7328,0.54569,0.73873,0.63038,0.54569,0.7971699999999999,0.6555300000000001,0.37281,0.4008,0.18039000000000002,0.37281,0.72514,0.43983,0.49982,0.07016,0.10575,0.49982,0.60932,0.8602,0.7954,0.72468,0.7016399999999999,0.7954,0.86645,0.47139,0.43209,0.41528000000000004,0.26319000000000004,0.43209,0.52745,0.72835,0.67801,0.75445,0.67082,0.67801,0.79911
